fecha;provincia;siglas;grupo_edad;hombres;mujeres;tasa_hombres_x1000;tasa_mujeres_x1000;enfermos
23/05/2020;Segovia;SE;20-29;183;270;2.372.617.658;3.751.563.151;453
23/05/2020;Valladolid;VA;20-29;379;571;1.577.983.179;2.429.580.461;950
23/05/2020;Zamora;ZA;20-29;68;94;1.023.479.831;1.537.958.115;162
23/05/2020;Burgos;BU;30-39;571;754;2.738.740.467;3.770.565.585;1325
23/05/2020;León;LE;30-39;473;763;1.937.651.059;3.108.576.085;1236
23/05/2020;Valladolid;VA;30-39;655;977;209.251.805;3.126.700.163;1632
23/05/2020;Zamora;ZA;30-39;122;189;1.423.902.894;2.404.274.265;311
23/05/2020;Ávila;AV;50-59;352;582;2.954.755.309;5.022.437.004;934
23/05/2020;Salamanca;SA;50-59;845;1333;3.400.128.762;5.267.733.649;2178
23/05/2020;Zamora;ZA;50-59;203;338;157.718.903;2.712.027.602;541
23/05/2020;Ávila;AV;60-69;315;382;3.121.593.499;4.228.002.214;697
23/05/2020;Burgos;BU;60-69;505;633;216.635.923;2.917.857.472;1138
23/05/2020;Palencia;PA;60-69;239;265;2.049.566.933;2.448.715.579;504
23/05/2020;Zamora;ZA;60-69;196;226;1.690.675.408;2.108.208.955;422
23/05/2020;Palencia;PA;70-79;163;173;2.190.565.784;2.196.825.397;336
23/05/2020;Ávila;AV;80->80;367;572;6.193.047.587;6.342.166.537;939
23/05/2020;León;LE;80->80;690;1242;3.990.053.779;419.864.102;1932
23/05/2020;Palencia;PA;80->80;201;389;4.027.249.048;4.295.020.426;590
23/05/2020;Soria;SO;80->80;343;612;9.397.260.274;107.651.715;955
24/05/2020;León;LE;0-9;222;201;1.538.461.538;1.497.764.531;423
24/05/2020;Palencia;PA;0-9;62;30;1.106.352.605;5.743.825.388;92
24/05/2020;Salamanca;SA;0-9;256;283;2.287.961.391;2.666.038.625;539
24/05/2020;Segovia;SE;0-9;114;97;1.921.780.175;1.726.593.094;211
24/05/2020;Valladolid;VA;0-9;380;331;1.799.498.035;1.651.614.191;711
24/05/2020;León;LE;10-19;150;161;8.791.981.713;989.977.249;311
24/05/2020;Segovia;SE;10-19;78;75;1.074.972.437;1.088.534.107;153
24/05/2020;Zamora;ZA;10-19;63;70;1.087.707.182;1.247.327.156;133
24/05/2020;Ávila;AV;20-29;142;198;1.988.238.589;3.000.909.366;340
24/05/2020;Castilla y León;CyL;20-29;1937;2747;1.801.156.757;2.651.493.214;4684
24/05/2020;Palencia;PA;30-39;211;278;2.284.291.437;3.225.058.005;489
24/05/2020;Valladolid;VA;30-39;656;978;2.095.712.734;312.990.047;1634
24/05/2020;Ávila;AV;40-49;367;533;3.358.652.878;497.665.733;900
24/05/2020;Burgos;BU;40-49;853;1095;2.993.192.505;4.048.807.543;1948
24/05/2020;León;LE;40-49;707;1103;221.048.024;3.370.408.849;1810
24/05/2020;Soria;SO;40-49;237;404;3.501.255.725;6.500.402.253;641
24/05/2020;Valladolid;VA;40-49;952;1375;2.121.164.858;3.138.624.484;2327
24/05/2020;Palencia;PA;50-59;292;425;2.298.850.575;3.492.480.894;717
24/05/2020;Segovia;SE;50-59;612;993;5.235.691.676;8.598.147.026;1605
24/05/2020;Valladolid;VA;50-59;775;1254;1.963.168.427;3.106.497.882;2029
24/05/2020;Zamora;ZA;50-59;202;338;1.569.419.626;2.712.027.602;540
24/05/2020;Ávila;AV;60-69;316;383;313.150.332;4.239.070.282;699
24/05/2020;Burgos;BU;60-69;505;633;216.635.923;2.917.857.472;1138
24/05/2020;Segovia;SE;60-69;492;561;5.597.269.625;6.896.127.843;1053
24/05/2020;Valladolid;VA;60-69;632;820;2.028.631.957;2.437.284.508;1452
24/05/2020;Zamora;ZA;60-69;196;226;1.690.675.408;2.108.208.955;422
24/05/2020;Castilla y León;CyL;60-69;3887;4705;2.551.161.051;3.148.146.909;8592
24/05/2020;León;LE;70-79;540;481;2.585.216.392;1.941.473.259;1021
24/05/2020;Valladolid;VA;70-79;510;536;21.282.811;1.954.349.887;1046
24/05/2020;Zamora;ZA;70-79;138;130;1.565.868.603;131.445.905;268
24/05/2020;Soria;SO;80->80;343;612;9.397.260.274;107.651.715;955
25/05/2020;Ávila;AV;0-9;116;95;1.994.840.929;1.779.359.431;211
25/05/2020;Palencia;PA;0-9;61;31;1.088.508.208;5.935.286.234;92
25/05/2020;Salamanca;SA;0-9;256;284;2.287.961.391;2.675.459.256;540
25/05/2020;Castilla y León;CyL;0-9;1601;1436;1.848.644.404;1.763.521.148;3037
25/05/2020;Burgos;BU;10-19;169;177;1.044.693.083;1.156.560.376;346
25/05/2020;León;LE;10-19;152;161;8.909.208.136;989.977.249;313
25/05/2020;Salamanca;SA;10-19;174;180;1.230.116.649;1.310.997.815;354
25/05/2020;Zamora;ZA;10-19;64;71;1.104.972.376;1.265.146.115;135
25/05/2020;Ávila;AV;20-29;142;198;1.988.238.589;3.000.909.366;340
25/05/2020;Palencia;PA;20-29;134;144;195.193.008;2.202.845.342;278
25/05/2020;Salamanca;SA;20-29;326;496;20.0;2.864.402.864;822
25/05/2020;Segovia;SE;20-29;185;277;2.398.547.906;38.488.259;462
25/05/2020;León;LE;30-39;477;763;1.954.037.114;3.108.576.085;1240
25/05/2020;Soria;SO;30-39;158;274;29.856.387;5.535.353.535;432
25/05/2020;Castilla y León;CyL;30-39;3272;4874;2.423.793.474;3.670.346.552;8146
25/05/2020;León;LE;40-49;709;1102;2.216.733.367;3.367.353.175;1811
25/05/2020;Soria;SO;40-49;239;407;3.530.802.186;6.548.672.566;646
25/05/2020;Valladolid;VA;40-49;968;1387;2.156.814.688;3.166.016.115;2355
25/05/2020;Ávila;AV;50-59;354;585;2.971.543.692;5.048.325.854;939
25/05/2020;Burgos;BU;50-59;764;1097;2.736.585.715;4.106.922.242;1861
25/05/2020;Ávila;AV;60-69;317;383;314.141.314;4.239.070.282;700
25/05/2020;Palencia;PA;60-69;240;267;2.058.142.526;2.467.196.452;507
25/05/2020;Salamanca;SA;60-69;678;781;3.380.028.915;382.206.127;1459
25/05/2020;Segovia;SE;60-69;496;570;5.642.775.882;700.676.091;1066
25/05/2020;Ávila;AV;70-79;240;254;3.387.916.431;3.340.347.186;494
25/05/2020;Burgos;BU;70-79;372;344;2.287.119.582;2.002.095.216;716
25/05/2020;Salamanca;SA;70-79;447;488;2.982.584.907;2.781.736.305;935
25/05/2020;Valladolid;VA;70-79;513;541;2.140.800.401;1.972.580.763;1054
25/05/2020;Zamora;ZA;70-79;138;131;1.565.868.603;1.324.570.273;269
25/05/2020;Ávila;AV;80->80;371;576;6.260.546.743;6.386.517.352;947
25/05/2020;Burgos;BU;80->80;517;905;4.690.618.762;4.866.637.987;1422
25/05/2020;León;LE;80->80;693;1244;4.007.401.839;4.205.402.116;1937
25/05/2020;Salamanca;SA;80->80;700;1225;5.631.083.581;6.136.659.653;1925
26/05/2020;Zamora;ZA;0-9;181;180;3.702.188.587;4.012.483.281;361
26/05/2020;León;LE;10-19;152;165;8.909.208.136;1.014.572.957;317
26/05/2020;Soria;SO;10-19;43;36;1.085.584.448;971.659.919;79
26/05/2020;Castilla y León;CyL;10-19;1107;1082;1.081.952.793;1.112.276.157;2189
26/05/2020;Palencia;PA;20-29;134;146;195.193.008;2.233.440.416;280
26/05/2020;Salamanca;SA;20-29;331;499;2.030.674.847;2.881.727.882;830
26/05/2020;Soria;SO;20-29;104;159;2.362.025.891;3.869.554.636;263
26/05/2020;Valladolid;VA;20-29;389;586;1.619.618.619;2.493.404.817;975
26/05/2020;Zamora;ZA;20-29;70;97;1.053.582.179;1.587.041.885;167
26/05/2020;Castilla y León;CyL;20-29;1977;2798;1.838.351.528;2.700.720.063;4775
26/05/2020;Ávila;AV;30-39;255;343;3.070.439.494;4.193.666.707;598
26/05/2020;Burgos;BU;30-39;576;770;2.762.722.433;3.850.577.587;1346
26/05/2020;Ávila;AV;40-49;375;534;343.186.602;4.985.994.398;909
26/05/2020;Salamanca;SA;40-49;740;1098;3.248.463.565;4.663.212.435;1838
26/05/2020;Soria;SO;40-49;242;411;3.575.121.879;6.613.032.985;653
26/05/2020;Valladolid;VA;40-49;975;1402;2.172.411.488;3.200.255.655;2377
26/05/2020;Ávila;AV;50-59;358;589;3.005.120.457;5.082.844.322;947
26/05/2020;Burgos;BU;50-59;764;1106;2.736.585.715;4.140.616.226;1870
26/05/2020;León;LE;50-59;731;1080;2.092.157.985;3.030.388.058;1811
26/05/2020;Salamanca;SA;50-59;861;1340;3.464.509.899;5.295.396.167;2201
26/05/2020;Burgos;BU;60-69;514;646;2.204.967.612;2.977.781.875;1160
26/05/2020;Salamanca;SA;60-69;680;783;3.389.999.501;3.831.848.879;1463
26/05/2020;Castilla y León;CyL;60-69;3951;4759;2.593.166.275;318.427.867;8710
26/05/2020;Soria;SO;70-79;154;127;3.825.136.612;3.129.620.503;281
26/05/2020;Castilla y León;CyL;70-79;2931;2874;2.685.541.506;2.343.864.685;5805
26/05/2020;Ávila;AV;80->80;375;579;6.328.045.899;6.419.780.463;954
26/05/2020;Burgos;BU;80->80;520;909;4.717.837.053;4.888.147.989;1429
26/05/2020;Soria;SO;80->80;344;616;9.424.657.534;108.355.321;960
26/05/2020;Castilla y León;CyL;80->80;4202;7386;5.146.482.461;5.447.384.724;11588
27/05/2020;Palencia;PA;0-9;62;30;1.106.352.605;5.743.825.388;92
27/05/2020;Salamanca;SA;0-9;257;290;229.689.874;2.731.983.043;547
27/05/2020;Segovia;SE;0-9;119;102;200.606.878;1.815.592.738;221
27/05/2020;Zamora;ZA;0-9;182;180;3.722.642.667;4.012.483.281;362
27/05/2020;Burgos;BU;10-19;174;179;1.075.601.162;1.169.628.855;353
27/05/2020;Salamanca;SA;10-19;175;182;1.237.186.285;1.325.564.457;357
27/05/2020;Segovia;SE;10-19;83;80;1.143.880.926;1.161.103.048;163
27/05/2020;Soria;SO;10-19;43;37;1.085.584.448;9.986.504.723;80
27/05/2020;Castilla y León;CyL;10-19;1116;1095;1.090.749.157;1.125.639.919;2211
27/05/2020;Ávila;AV;20-29;147;198;205.824.699;3.000.909.366;345
27/05/2020;Burgos;BU;20-29;349;446;2.179.070.929;2.975.515.378;795
27/05/2020;Salamanca;SA;20-29;336;497;2.061.349.693;287.017.787;833
27/05/2020;Segovia;SE;20-29;192;290;2.489.303.773;4.029.456.718;482
27/05/2020;Soria;SO;20-29;107;161;2.430.161.254;3.918.228.279;268
27/05/2020;Zamora;ZA;20-29;71;97;1.068.633.353;1.587.041.885;168
27/05/2020;Salamanca;SA;30-39;545;842;3.004.575.776;4.526.395.011;1387
27/05/2020;Soria;SO;30-39;163;277;3.080.120.937;5.595.959.596;440
27/05/2020;Ávila;AV;40-49;377;537;3.450.169.305;5.014.005.602;914
27/05/2020;Palencia;PA;40-49;323;378;2.846.065.733;3.428.882.438;701
27/05/2020;Zamora;ZA;50-59;210;341;1.631.574.858;2.736.098.853;551
27/05/2020;Castilla y León;CyL;50-59;4986;7763;2.714.784.304;4.260.842.838;12749
27/05/2020;Ávila;AV;60-69;321;387;3.181.052.423;4.283.342.557;708
27/05/2020;Burgos;BU;60-69;518;650;2.222.126.893;2.996.220.153;1168
27/05/2020;León;LE;60-69;633;775;2.091.248.472;2.578.176.979;1408
27/05/2020;Segovia;SE;60-69;515;574;5.858.930.603;7.055.931.162;1089
27/05/2020;Zamora;ZA;60-69;203;232;1.751.056.672;2.164.179.104;435
27/05/2020;Ávila;AV;70-79;244;254;3.444.381.705;3.340.347.186;498
27/05/2020;Palencia;PA;70-79;169;184;2.271.200.108;2.336.507.937;353
27/05/2020;Soria;SO;70-79;154;129;3.825.136.612;3.178.905.865;283
27/05/2020;Castilla y León;CyL;70-79;2949;2904;2.702.034.085;2.368.330.914;5853
27/05/2020;Ávila;AV;80->80;379;579;6.395.545.056;6.419.780.463;958
27/05/2020;Burgos;BU;80->80;521;914;4.726.909.817;4.915.035.492;1435
27/05/2020;Salamanca;SA;80->80;703;1225;5.655.216.797;6.136.659.653;1928
27/05/2020;Soria;SO;80->80;346;616;9.479.452.055;108.355.321;962
27/05/2020;Zamora;ZA;80->80;211;320;2.696.141.068;2.581.061.462;531
28/05/2020;Ávila;AV;0-9;117;95;2.012.037.833;1.779.359.431;212
28/05/2020;Burgos;BU;0-9;209;153;1.466.255.086;1.137.546.468;362
28/05/2020;Salamanca;SA;0-9;257;290;229.689.874;2.731.983.043;547
28/05/2020;Segovia;SE;0-9;119;102;200.606.878;1.815.592.738;221
28/05/2020;Castilla y León;CyL;0-9;1634;1454;188.674.888;1.785.626.566;3088
28/05/2020;Salamanca;SA;10-19;175;182;1.237.186.285;1.325.564.457;357
28/05/2020;Soria;SO;10-19;43;37;1.085.584.448;9.986.504.723;80
28/05/2020;Zamora;ZA;10-19;69;72;1.191.298.343;1.282.965.075;141
28/05/2020;Segovia;SE;20-29;192;290;2.489.303.773;4.029.456.718;482
28/05/2020;Soria;SO;20-29;107;161;2.430.161.254;3.918.228.279;268
28/05/2020;Zamora;ZA;20-29;71;97;1.068.633.353;1.587.041.885;168
28/05/2020;Burgos;BU;30-39;579;772;2.777.111.612;3.860.579.087;1351
28/05/2020;Palencia;PA;30-39;218;289;2.360.073.617;3.352.668.213;507
28/05/2020;Salamanca;SA;30-39;545;842;3.004.575.776;4.526.395.011;1387
28/05/2020;Segovia;SE;30-39;286;458;3.216.374.269;520.868.873;744
28/05/2020;Soria;SO;30-39;163;277;3.080.120.937;5.595.959.596;440
28/05/2020;Valladolid;VA;30-39;661;992;2.111.686.154;3.174.704.772;1653
28/05/2020;León;LE;40-49;719;1121;2.247.998.999;3.425.410.988;1840
28/05/2020;Palencia;PA;40-49;323;378;2.846.065.733;3.428.882.438;701
28/05/2020;Salamanca;SA;40-49;749;1100;3.287.971.905;4.671.706.447;1849
28/05/2020;Segovia;SE;40-49;494;752;4.342.093.698;6.528.344.474;1246
28/05/2020;Zamora;ZA;40-49;203;297;1.843.108.771;2.738.084.263;500
28/05/2020;Soria;SO;50-59;311;504;4.260.857.652;7.871.310.323;815
28/05/2020;Valladolid;VA;50-59;798;1283;20.214.302;3.178.338.742;2081
28/05/2020;Salamanca;SA;60-69;686;786;3.419.911.262;3.846.530.293;1472
28/05/2020;Ávila;AV;70-79;244;254;3.444.381.705;3.340.347.186;498
28/05/2020;Burgos;BU;70-79;378;349;2.324.008.607;2.031.195.437;727
28/05/2020;Palencia;PA;70-79;169;184;2.271.200.108;2.336.507.937;353
28/05/2020;Salamanca;SA;70-79;449;493;2.995.929.806;2.810.237.702;942
28/05/2020;Soria;SO;70-79;154;129;3.825.136.612;3.178.905.865;283
28/05/2020;Soria;SO;80->80;346;616;9.479.452.055;108.355.321;962
28/05/2020;Valladolid;VA;80->80;603;1228;4.398.249.453;5.273.328.467;1831
28/05/2020;Zamora;ZA;80->80;211;320;2.696.141.068;2.581.061.462;531
28/05/2020;Castilla y León;CyL;80->80;4219;7402;5.167.303.547;5.459.185.179;11621
29/05/2020;Salamanca;SA;0-9;256;289;2.287.961.391;2.722.562.412;545
29/05/2020;Zamora;ZA;0-9;188;178;3.845.367.151;3.967.900.134;366
29/05/2020;Ávila;AV;10-19;102;77;1.462.365.591;1.184.068.891;179
29/05/2020;Palencia;PA;10-19;72;54;1.146.131.805;9.123.162.696;126
29/05/2020;Segovia;SE;10-19;85;82;1.171.444.322;1.190.130.624;167
29/05/2020;Soria;SO;10-19;48;38;1.211.815.198;1.025.641.026;86
29/05/2020;Valladolid;VA;10-19;246;259;997.324.252;110.911.271;505
29/05/2020;Ávila;AV;20-29;149;201;208.625.035;304.637.769;350
29/05/2020;Salamanca;SA;20-29;344;500;2.110.429.448;2.887.502.888;844
29/05/2020;Segovia;SE;20-29;195;290;2.528.199.144;4.029.456.718;485
29/05/2020;Valladolid;VA;20-29;390;592;1.623.782.163;2.518.934.559;982
29/05/2020;Zamora;ZA;20-29;72;97;1.083.684.527;1.587.041.885;169
29/05/2020;Burgos;BU;30-39;583;776;2.796.297.185;3.880.582.087;1359
29/05/2020;Salamanca;SA;30-39;556;845;306.521.859;4.542.522.309;1401
29/05/2020;Valladolid;VA;30-39;669;1002;2.137.243.627;3.206.707.844;1671
29/05/2020;Castilla y León;CyL;30-39;3350;4981;2.481.573.392;3.750.922.481;8331
29/05/2020;Salamanca;SA;50-59;874;1360;3.516.819.572;537.443.193;2234
29/05/2020;Soria;SO;50-59;316;513;4.329.360.186;8.011.869.436;829
29/05/2020;Palencia;PA;60-69;246;273;210.959.609;2.522.639.069;519
29/05/2020;Salamanca;SA;60-69;690;797;3.439.852.435;3.900.362.142;1487
29/05/2020;Castilla y León;CyL;60-69;4030;4857;2.645.016.474;3.249.851.124;8887
29/05/2020;Ávila;AV;70-79;246;257;3.472.614.342;3.379.800.105;503
29/05/2020;Burgos;BU;70-79;380;355;2.336.304.949;2.066.115.702;735
29/05/2020;Palencia;PA;70-79;172;184;2.311.517.269;2.336.507.937;356
29/05/2020;Zamora;ZA;70-79;139;139;1.577.215.477;1.405.460.061;278
29/05/2020;Castilla y León;CyL;70-79;2969;2937;2.720.359.172;2.395.243.765;5906
29/05/2020;Ávila;AV;80->80;380;580;6.412.419.845;6.430.868.167;960
29/05/2020;Burgos;BU;80->80;525;921;4.763.200.871;4.952.677.995;1446
29/05/2020;Salamanca;SA;80->80;706;1239;5.679.350.012;6.206.792.907;1945
29/05/2020;Segovia;SE;80->80;560;892;1.166.909.773;1.114.582.032;1452
29/05/2020;Soria;SO;80->80;346;617;9.479.452.055;1.085.312.225;963
29/05/2020;Zamora;ZA;80->80;213;323;2.721.696.908;2.605.258.913;536
03/04/2020;Burgos;BU;0-9;121;104;8.488.845.236;7.732.342.007;225
03/04/2020;Salamanca;SA;10-19;93;91;65.747.614;6.627.822.287;184
03/04/2020;Zamora;ZA;10-19;22;27;3.798.342.541;4.811.119.031;49
03/04/2020;Burgos;BU;20-29;156;240;974.025.974;1.601.174.194;396
03/04/2020;León;LE;20-29;144;216;7.808.687.164;1.252.754.901;360
03/04/2020;Ávila;AV;30-39;125;196;1.505.117.399;2.396.380.976;321
03/04/2020;Salamanca;SA;30-39;321;496;1.769.667.567;2.666.379.959;817
03/04/2020;Zamora;ZA;30-39;48;89;5.602.240.896;1.132.171.479;137
03/04/2020;Ávila;AV;40-49;211;295;1.930.996.614;2.754.435.107;506
03/04/2020;Burgos;BU;40-49;453;598;1.589.585.234;2.211.129.599;1051
03/04/2020;Salamanca;SA;40-49;404;630;1.773.485.514;2.675.613.692;1034
03/04/2020;Soria;SO;40-49;131;171;1.935.293.249;2.751.407.884;302
03/04/2020;Valladolid;VA;50-59;443;570;1.122.172.404;1.412.044.492;1013
03/04/2020;Castilla y León;CyL;50-59;2656;3755;1.446.142.621;2.060.989.934;6411
03/04/2020;León;LE;60-69;357;414;1.179.424.494;1.377.245.509;771
03/04/2020;León;LE;70-79;317;271;1.517.617.771;1.093.844.601;588
03/04/2020;Palencia;PA;70-79;68;75;9.138.556.646;9.523.809.524;143
03/04/2020;Castilla y León;CyL;70-79;1547;1371;1.417.445.483;111.810.664;2918
03/04/2020;Ávila;AV;80->80;137;176;2.311.846.102;1.951.435.858;313
03/04/2020;Salamanca;SA;80->80;280;341;2.252.433.433;1.708.245.667;621
03/04/2020;Soria;SO;80->80;89;134;2.438.356.164;2.357.080.035;223
03/04/2020;Valladolid;VA;80->80;208;285;1.517.140.773;1.223.858.805;493
03/04/2020;Zamora;ZA;80->80;45;38;575.006.389;3.065.010.486;83
03/04/2020;Castilla y León;CyL;80->80;1618;1993;1.981.677.445;1.469.894.091;3611
04/04/2020;Burgos;BU;0-9;123;104;8.629.156.728;7.732.342.007;227
04/04/2020;Salamanca;SA;0-9;161;184;1.438.913.218;1.733.396.138;345
04/04/2020;Valladolid;VA;0-9;163;154;7.718.899.465;7.684.247.293;317
04/04/2020;Zamora;ZA;0-9;103;89;2.106.770.301;1.983.950.067;192
04/04/2020;Ávila;AV;10-19;47;35;6.738.351.254;5.382.131.324;82
04/04/2020;Soria;SO;10-19;17;18;4.291.845.494;4.858.299.595;35
04/04/2020;Zamora;ZA;10-19;22;27;3.798.342.541;4.811.119.031;49
04/04/2020;Burgos;BU;20-29;162;242;1.011.488.511;1.614.517.313;404
04/04/2020;León;LE;20-29;147;218;7.971.368.147;1.264.354.483;365
04/04/2020;Salamanca;SA;20-29;174;269;1.067.484.663;1.553.476.553;443
04/04/2020;Soria;SO;20-29;42;59;9.538.950.715;1.435.872.475;101
04/04/2020;Valladolid;VA;20-29;190;262;7.910.733.616;1.114.798.741;452
04/04/2020;Ávila;AV;30-39;128;197;1.541.240.217;2.408.607.409;325
04/04/2020;León;LE;30-39;267;432;1.093.769.202;1.760.032.593;699
04/04/2020;Salamanca;SA;30-39;324;502;1.786.206.516;2.698.634.555;826
04/04/2020;Soria;SO;30-39;69;117;1.303.854.875;2.363.636.364;186
04/04/2020;Valladolid;VA;30-39;365;514;1.166.059.677;1.644.957.916;879
04/04/2020;Zamora;ZA;30-39;48;90;5.602.240.896;1.144.892.507;138
04/04/2020;Burgos;BU;40-49;460;607;1.614.148.361;2.244.407.469;1067
04/04/2020;Palencia;PA;40-49;165;220;1.453.872.588;1.995.645.864;385
04/04/2020;Segovia;SE;40-49;283;367;248.747.473;3.186.040.455;650
04/04/2020;Castilla y León;CyL;40-49;2648;3795;1.474.559.943;2.138.739.074;6443
04/04/2020;Salamanca;SA;50-59;506;747;2.036.053.436;2.951.985.774;1253
04/04/2020;Segovia;SE;50-59;332;470;2.840.277.184;4.069.616.417;802
04/04/2020;Valladolid;VA;50-59;445;578;1.127.238.645;143.186.266;1023
04/04/2020;Zamora;ZA;50-59;80;122;6.215.523.269;9.788.975.367;202
04/04/2020;Burgos;BU;60-69;317;321;1.359.873.021;1.479.671.799;638
04/04/2020;Palencia;PA;60-69;136;137;1.166.280.765;1.265.939.752;273
04/04/2020;Salamanca;SA;60-69;412;461;2.053.940.874;2.256.043.848;873
04/04/2020;Segovia;SE;60-69;291;309;3.310.580.205;3.798.401.967;600
04/04/2020;Burgos;BU;70-79;206;166;1.266.523.209;9.661.273.426;372
04/04/2020;Soria;SO;70-79;63;43;1.564.828.614;1.059.635.288;106
04/04/2020;Castilla y León;CyL;70-79;1566;1399;1.434.854.316;1.140.941.787;2965
04/04/2020;Ávila;AV;80->80;143;189;2.413.094.836;2.095.576.006;332
04/04/2020;Burgos;BU;80->80;222;260;2.014.153.511;139.815.014;482
04/04/2020;León;LE;80->80;336;378;194.298.271;1.277.847.267;714
04/04/2020;Castilla y León;CyL;80->80;1660;2043;2.033.117.774;1.506.770.511;3703
05/04/2020;Palencia;PA;0-9;23;16;4.104.211.278;306.337.354;39
05/04/2020;Salamanca;SA;0-9;163;183;1.456.787.917;1.723.975.506;346
05/04/2020;Segovia;SE;0-9;66;57;1.112.609.575;1.014.595.942;123
05/04/2020;Ávila;AV;10-19;47;35;6.738.351.254;5.382.131.324;82
05/04/2020;León;LE;10-19;71;80;4.161.538.011;491.914.161;151
05/04/2020;Palencia;PA;10-19;38;23;6.049.028.972;3.885.791.519;61
05/04/2020;Ávila;AV;20-29;77;103;1.064.127.695;1.561.079.115;180
05/04/2020;Burgos;BU;20-29;165;245;1.078.129.376;163.453.199;410
05/04/2020;Palencia;PA;20-29;77;80;7.971.368.147;1.223.802.968;157
05/04/2020;Segovia;SE;20-29;85;125;1.067.484.663;1.736.834.792;210
05/04/2020;Valladolid;VA;20-29;191;266;9.538.950.715;1.131.818.569;457
05/04/2020;Zamora;ZA;20-29;26;36;7.952.369.057;5.890.052.356;62
05/04/2020;Castilla y León;CyL;20-29;984;1405;3.913.305.238;1.356.151.426;2389
05/04/2020;Ávila;AV;30-39;134;199;9.149.913.522;2.433.060.276;333
05/04/2020;León;LE;30-39;266;438;1.678.737.589;178.447.749;704
05/04/2020;Segovia;SE;30-39;165;206;1.786.206.516;234.277.266;371
05/04/2020;Soria;SO;30-39;70;118;185.560.054;2.383.838.384;188
05/04/2020;Zamora;ZA;30-39;48;90;1.172.449.045;1.144.892.507;138
05/04/2020;Ávila;AV;40-49;214;303;1.958.451.542;2.829.131.653;517
05/04/2020;Burgos;BU;40-49;463;612;1.624.675.416;2.262.895.175;1075
05/04/2020;Ávila;AV;50-59;190;303;1.594.896.332;2.614.773.904;493
05/04/2020;Burgos;BU;50-59;418;584;1.497.241.923;2.186.365.168;1002
05/04/2020;León;LE;50-59;423;583;1.210.646.823;1.635.848.368;1006
05/04/2020;Salamanca;SA;50-59;517;762;2.080.315.468;3.011.262.596;1279
05/04/2020;Segovia;SE;50-59;338;480;2.891.607.494;4.156.204;818
05/04/2020;Castilla y León;CyL;50-59;2722;3857;1.482.078.394;2.116.974.214;6579
05/04/2020;Ávila;AV;60-69;198;221;1.962.144.485;2.446.043.165;419
05/04/2020;Palencia;PA;60-69;139;143;1.192.007.547;1.321.382.369;282
05/04/2020;Salamanca;SA;60-69;412;464;2.053.940.874;2.270.725.262;876
05/04/2020;Segovia;SE;60-69;297;313;337.883.959;3.847.572.219;610
05/04/2020;Soria;SO;60-69;112;133;2.061.096.798;2.709.309.432;245
05/04/2020;Castilla y León;CyL;60-69;2254;2520;1.479.371.497;1.686.148.823;4774
05/04/2020;Palencia;PA;70-79;71;75;9.541.728.262;9.523.809.524;146
05/04/2020;Segovia;SE;70-79;206;156;3.631.235.678;2.490.023.943;362
05/04/2020;Valladolid;VA;70-79;288;270;1.201.852.856;9.844.672.938;558
05/04/2020;Zamora;ZA;70-79;44;41;4.992.624.532;4.145.601.618;85
05/04/2020;León;LE;80->80;336;382;194.298.271;129.136.946;718
06/04/2020;Palencia;PA;0-9;24;16;4.282.655.246;306.337.354;40
06/04/2020;Salamanca;SA;0-9;169;192;1.510.412.012;1.808.761.187;361
06/04/2020;Valladolid;VA;0-9;168;161;7.955.675.522;8.033.531.261;329
06/04/2020;León;LE;10-19;77;84;4.513.217.279;516.509.869;161
06/04/2020;Castilla y León;CyL;10-19;524;502;5.121.438.694;5.160.467.937;1026
06/04/2020;Palencia;PA;20-29;81;86;1.179.898.034;131.558.819;167
06/04/2020;Soria;SO;20-29;44;60;9.993.186.464;1.460.209.297;104
06/04/2020;Ávila;AV;30-39;145;212;1.745.936.183;2.592.003.912;357
06/04/2020;Palencia;PA;30-39;132;153;1.429.035.401;1.774.941.995;285
06/04/2020;Salamanca;SA;30-39;338;528;1.863.388.279;2.838.404.473;866
