año;mes;valor;sigla;provincia;CCAA;Pacientes desplazados;mes_numero;mes_ano
2020;Abril;variación activos respecto a mes anterior;PA;Palencia;CASTILLA-LA MANCHA;-5;04;2020-04
2020;Abril;variación activos respecto a mes anterior;PA;Palencia;PAIS VASCO;-55;04;2020-04
2020;Abril;variación activos respecto a mes anterior;PA;Palencia;ARAGON;1;04;2020-04
2020;Abril;variación activos respecto a mes anterior;SA;Salamanca;MELILLA;0;04;2020-04
2020;Abril;variación activos respecto a mes anterior;SA;Salamanca;ARAGON;-3;04;2020-04
2020;Abril;variación activos respecto a mes anterior;SA;Salamanca;NAVARRA;-15;04;2020-04
2020;Abril;variación activos respecto a mes anterior;SE;Segovia;BALEARES;-5;04;2020-04
2020;Abril;variación activos respecto a mes anterior;SE;Segovia;CEUTA;0;04;2020-04
2020;Abril;variación activos respecto a mes anterior;SE;Segovia;GALICIA;-10;04;2020-04
2020;Abril;variación activos respecto a mes anterior;SE;Segovia;CASTILLA-LA MANCHA;-13;04;2020-04
2020;Abril;variación activos respecto a mes anterior;SE;Segovia;CANTABRIA;-1;04;2020-04
2020;Abril;variación activos respecto a mes anterior;SO;Soria;CEUTA;0;04;2020-04
2020;Abril;variación activos respecto a mes anterior;SO;Soria;CANTABRIA;-10;04;2020-04
2020;Abril;variación activos respecto a mes anterior;SO;Soria;NAVARRA;-11;04;2020-04
2020;Abril;variación activos respecto a mes anterior;VA;Valladolid;MELILLA;0;04;2020-04
2020;Abril;variación activos respecto a mes anterior;VA;Valladolid;MURCIA;-14;04;2020-04
2020;Abril;variación activos respecto a mes anterior;VA;Valladolid;CASTILLA-LA MANCHA;-15;04;2020-04
2020;Abril;variación activos respecto a mes anterior;ZA;Zamora;CANARIAS;-1;04;2020-04
2020;Abril;variación activos respecto a mes anterior;ZA;Zamora;BALEARES;-4;04;2020-04
2020;Abril;variación activos respecto a mes anterior;ZA;Zamora;CEUTA;0;04;2020-04
2020;Abril;variación activos respecto a mes anterior;ZA;Zamora;C. VALENCIANA;-7;04;2020-04
2020;Abril;variación activos respecto a mes anterior;ZA;Zamora;EXTREMADURA;-9;04;2020-04
2020;Abril;variación activos respecto a mes anterior;ZA;Zamora;NAVARRA;1;04;2020-04
2020;Mayo;variación activos respecto a mes anterior;AV;Ávila;MELILLA;4;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;AV;Ávila;MADRID;108;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;AV;Ávila;LA RIOJA;0;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;AV;Ávila;ASTURIAS;1;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;AV;Ávila;GALICIA;0;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;AV;Ávila;CANTABRIA;-1;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;BU;Burgos;MELILLA;-1;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;BU;Burgos;LA RIOJA;1;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;BU;Burgos;ASTURIAS;3;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;BU;Burgos;BALEARES;-5;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;BU;Burgos;CEUTA;0;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;BU;Burgos;MURCIA;-6;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;BU;Burgos;PAIS VASCO;28;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;BU;Burgos;ARAGON;-1;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;BU;Burgos;EXTREMADURA;-17;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;LE;León;MELILLA;-1;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;LE;León;CATALUÑA;-6;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;LE;León;BALEARES;-6;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;LE;León;CEUTA;0;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;LE;León;MURCIA;-4;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;LE;León;ARAGON;1;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;LE;León;NAVARRA;-4;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;PA;Palencia;MADRID;7;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;PA;Palencia;C. VALENCIANA;-2;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;SA;Salamanca;CANARIAS;-16;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;SA;Salamanca;MELILLA;-1;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;SA;Salamanca;MADRID;55;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;SA;Salamanca;ANDALUCIA;-11;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;SA;Salamanca;ASTURIAS;-6;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;SA;Salamanca;CEUTA;-2;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;SA;Salamanca;MURCIA;-9;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;SA;Salamanca;CASTILLA-LA MANCHA;-9;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;SA;Salamanca;ARAGON;-7;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;SE;Segovia;LA RIOJA;-2;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;SE;Segovia;CEUTA;-2;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;SE;Segovia;MURCIA;0;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;SE;Segovia;NAVARRA;1;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;SO;Soria;ANDALUCIA;-17;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;SO;Soria;LA RIOJA;-2;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;SO;Soria;BALEARES;-4;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;SO;Soria;CANTABRIA;3;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;SO;Soria;C. VALENCIANA;4;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;SO;Soria;PAIS VASCO;-1;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;VA;Valladolid;MELILLA;0;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;VA;Valladolid;ASTURIAS;-6;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;VA;Valladolid;PAIS VASCO;1;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;VA;Valladolid;EXTREMADURA;-3;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;VA;Valladolid;NAVARRA;-8;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;ZA;Zamora;MELILLA;0;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;ZA;Zamora;MURCIA;-2;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;ZA;Zamora;GALICIA;-3;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;ZA;Zamora;CASTILLA-LA MANCHA;-3;05;2020-05
2020;Mayo;variación activos respecto a mes anterior;ZA;Zamora;ARAGON;1;05;2020-05
2020;Enero;altas;AV;Ávila;CANARIAS;7;01;2020-01
2020;Enero;altas;AV;Ávila;ANDALUCIA;34;01;2020-01
2020;Enero;altas;AV;Ávila;ASTURIAS;7;01;2020-01
2020;Enero;altas;AV;Ávila;CANTABRIA;3;01;2020-01
2020;Enero;altas;AV;Ávila;C. VALENCIANA;30;01;2020-01
2020;Enero;altas;AV;Ávila;PAIS VASCO;22;01;2020-01
2020;Enero;altas;BU;Burgos;CANARIAS;10;01;2020-01
2020;Enero;altas;BU;Burgos;MELILLA;1;01;2020-01
2020;Enero;altas;BU;Burgos;CATALUÑA;48;01;2020-01
2020;Enero;altas;BU;Burgos;MADRID;198;01;2020-01
2020;Enero;altas;BU;Burgos;ANDALUCIA;56;01;2020-01
2020;Enero;altas;BU;Burgos;LA RIOJA;38;01;2020-01
2020;Enero;altas;BU;Burgos;ASTURIAS;27;01;2020-01
2020;Enero;altas;BU;Burgos;CEUTA;0;01;2020-01
2020;Enero;altas;BU;Burgos;ARAGON;29;01;2020-01
2020;Enero;altas;LE;León;MELILLA;1;01;2020-01
2020;Enero;altas;LE;León;MADRID;294;01;2020-01
2020;Enero;altas;LE;León;LA RIOJA;15;01;2020-01
2020;Enero;altas;LE;León;BALEARES;41;01;2020-01
2020;Enero;altas;LE;León;CEUTA;0;01;2020-01
2020;Enero;altas;LE;León;EXTREMADURA;19;01;2020-01
2020;Enero;altas;PA;Palencia;ANDALUCIA;30;01;2020-01
2020;Enero;altas;PA;Palencia;ASTURIAS;27;01;2020-01
2020;Enero;altas;PA;Palencia;CASTILLA-LA MANCHA;14;01;2020-01
2020;Enero;altas;PA;Palencia;PAIS VASCO;116;01;2020-01
2020;Enero;altas;PA;Palencia;ARAGON;6;01;2020-01
2020;Enero;altas;SA;Salamanca;BALEARES;24;01;2020-01
2020;Enero;altas;SA;Salamanca;MURCIA;19;01;2020-01
2020;Enero;altas;SA;Salamanca;CANTABRIA;23;01;2020-01
2020;Enero;altas;SA;Salamanca;PAIS VASCO;126;01;2020-01
2020;Enero;altas;SA;Salamanca;ARAGON;18;01;2020-01
2020;Enero;altas;SE;Segovia;MELILLA;0;01;2020-01
2020;Enero;altas;SE;Segovia;LA RIOJA;4;01;2020-01
2020;Enero;altas;SE;Segovia;MURCIA;4;01;2020-01
2020;Enero;altas;SE;Segovia;GALICIA;14;01;2020-01
2020;Enero;altas;SE;Segovia;CASTILLA-LA MANCHA;23;01;2020-01
2020;Enero;altas;SE;Segovia;ARAGON;4;01;2020-01
2020;Enero;altas;SO;Soria;CANARIAS;4;01;2020-01
2020;Enero;altas;SO;Soria;MADRID;93;01;2020-01
2020;Enero;altas;SO;Soria;ANDALUCIA;30;01;2020-01
2020;Enero;altas;SO;Soria;BALEARES;11;01;2020-01
2020;Enero;altas;SO;Soria;CEUTA;0;01;2020-01
2020;Enero;altas;SO;Soria;MURCIA;3;01;2020-01
2020;Enero;altas;SO;Soria;GALICIA;7;01;2020-01
2020;Enero;altas;SO;Soria;PAIS VASCO;26;01;2020-01
2020;Enero;altas;SO;Soria;ARAGON;76;01;2020-01
2020;Enero;altas;VA;Valladolid;MADRID;159;01;2020-01
2020;Enero;altas;VA;Valladolid;LA RIOJA;8;01;2020-01
2020;Enero;altas;VA;Valladolid;ASTURIAS;40;01;2020-01
2020;Enero;altas;VA;Valladolid;BALEARES;27;01;2020-01
2020;Enero;altas;VA;Valladolid;MURCIA;10;01;2020-01
2020;Enero;altas;VA;Valladolid;PAIS VASCO;54;01;2020-01
2020;Enero;altas;VA;Valladolid;ARAGON;12;01;2020-01
2020;Enero;altas;VA;Valladolid;NAVARRA;5;01;2020-01
2020;Enero;altas;ZA;Zamora;LA RIOJA;5;01;2020-01
2020;Enero;altas;ZA;Zamora;GALICIA;20;01;2020-01
2020;Febrero;altas;AV;Ávila;MADRID;892;02;2020-02
2020;Febrero;altas;AV;Ávila;LA RIOJA;1;02;2020-02
2020;Febrero;altas;AV;Ávila;ASTURIAS;12;02;2020-02
2020;Febrero;altas;AV;Ávila;CANTABRIA;2;02;2020-02
2020;Febrero;altas;AV;Ávila;ARAGON;2;02;2020-02
2020;Febrero;altas;AV;Ávila;EXTREMADURA;26;02;2020-02
2020;Febrero;altas;BU;Burgos;MADRID;155;02;2020-02
2020;Febrero;altas;BU;Burgos;LA RIOJA;36;02;2020-02
2020;Febrero;altas;BU;Burgos;CASTILLA-LA MANCHA;16;02;2020-02
2020;Febrero;altas;BU;Burgos;PAIS VASCO;428;02;2020-02
2020;Febrero;altas;BU;Burgos;EXTREMADURA;12;02;2020-02
2020;Febrero;altas;LE;León;CANARIAS;22;02;2020-02
2020;Febrero;altas;LE;León;CATALUÑA;87;02;2020-02
2020;Febrero;altas;LE;León;MADRID;229;02;2020-02
2020;Febrero;altas;LE;León;ANDALUCIA;44;02;2020-02
2020;Febrero;altas;LE;León;BALEARES;35;02;2020-02
2020;Febrero;altas;LE;León;MURCIA;4;02;2020-02
2020;Febrero;altas;LE;León;CASTILLA-LA MANCHA;27;02;2020-02
2020;Febrero;altas;LE;León;PAIS VASCO;128;02;2020-02
2020;Febrero;altas;LE;León;ARAGON;16;02;2020-02
2020;Febrero;altas;LE;León;EXTREMADURA;21;02;2020-02
2020;Febrero;altas;PA;Palencia;CANARIAS;8;02;2020-02
2020;Febrero;altas;PA;Palencia;MELILLA;0;02;2020-02
2020;Febrero;altas;PA;Palencia;CATALUÑA;18;02;2020-02
2020;Febrero;altas;PA;Palencia;MADRID;62;02;2020-02
2020;Febrero;altas;PA;Palencia;LA RIOJA;7;02;2020-02
2020;Febrero;altas;PA;Palencia;MURCIA;5;02;2020-02
2020;Febrero;altas;PA;Palencia;CANTABRIA;59;02;2020-02
2020;Febrero;altas;PA;Palencia;C. VALENCIANA;10;02;2020-02
2020;Febrero;altas;PA;Palencia;ARAGON;2;02;2020-02
2020;Febrero;altas;SA;Salamanca;MADRID;202;02;2020-02
2020;Febrero;altas;SA;Salamanca;ANDALUCIA;62;02;2020-02
2020;Febrero;altas;SA;Salamanca;CEUTA;2;02;2020-02
2020;Febrero;altas;SA;Salamanca;ARAGON;9;02;2020-02
2020;Febrero;altas;SA;Salamanca;NAVARRA;24;02;2020-02
2020;Febrero;altas;SE;Segovia;MELILLA;0;02;2020-02
2020;Febrero;altas;SE;Segovia;CATALUÑA;13;02;2020-02
2020;Febrero;altas;SE;Segovia;LA RIOJA;6;02;2020-02
2020;Febrero;altas;SE;Segovia;MURCIA;2;02;2020-02
2020;Febrero;altas;SO;Soria;CANARIAS;7;02;2020-02
2020;Febrero;altas;SO;Soria;MELILLA;0;02;2020-02
2020;Febrero;altas;SO;Soria;MADRID;94;02;2020-02
2020;Febrero;altas;SO;Soria;LA RIOJA;20;02;2020-02
2020;Febrero;altas;VA;Valladolid;MADRID;87;02;2020-02
2020;Febrero;altas;VA;Valladolid;BALEARES;5;02;2020-02
2020;Febrero;altas;VA;Valladolid;GALICIA;26;02;2020-02
2020;Febrero;altas;VA;Valladolid;CASTILLA-LA MANCHA;16;02;2020-02
2020;Febrero;altas;VA;Valladolid;ARAGON;11;02;2020-02
2020;Febrero;altas;ZA;Zamora;CATALUÑA;26;02;2020-02
2020;Febrero;altas;ZA;Zamora;ANDALUCIA;21;02;2020-02
2020;Febrero;altas;ZA;Zamora;CEUTA;0;02;2020-02
2020;Febrero;altas;ZA;Zamora;PAIS VASCO;116;02;2020-02
2020;Febrero;altas;ZA;Zamora;EXTREMADURA;10;02;2020-02
2020;Febrero;altas;ZA;Zamora;NAVARRA;4;02;2020-02
2020;Marzo;altas;AV;Ávila;CANTABRIA;2;03;2020-03
2020;Marzo;altas;AV;Ávila;C. VALENCIANA;12;03;2020-03
2020;Marzo;altas;AV;Ávila;PAIS VASCO;20;03;2020-03
2020;Marzo;altas;BU;Burgos;CANARIAS;5;03;2020-03
2020;Marzo;altas;BU;Burgos;ANDALUCIA;45;03;2020-03
2020;Marzo;altas;BU;Burgos;ASTURIAS;23;03;2020-03
2020;Marzo;altas;BU;Burgos;CANTABRIA;54;03;2020-03
2020;Marzo;altas;BU;Burgos;ARAGON;11;03;2020-03
2020;Marzo;altas;LE;León;CANARIAS;16;03;2020-03
2020;Marzo;altas;LE;León;CATALUÑA;93;03;2020-03
2020;Marzo;altas;LE;León;MADRID;330;03;2020-03
2020;Marzo;altas;LE;León;LA RIOJA;12;03;2020-03
2020;Marzo;altas;LE;León;ASTURIAS;246;03;2020-03
2020;Marzo;altas;LE;León;BALEARES;16;03;2020-03
2020;Marzo;altas;LE;León;CASTILLA-LA MANCHA;14;03;2020-03
2020;Marzo;altas;LE;León;PAIS VASCO;124;03;2020-03
2020;Marzo;altas;LE;León;ARAGON;6;03;2020-03
2020;Marzo;altas;LE;León;NAVARRA;13;03;2020-03
2020;Marzo;altas;PA;Palencia;CANARIAS;2;03;2020-03
2020;Marzo;altas;PA;Palencia;ASTURIAS;24;03;2020-03
2020;Marzo;altas;PA;Palencia;BALEARES;4;03;2020-03
2020;Marzo;altas;PA;Palencia;CEUTA;0;03;2020-03
2020;Marzo;altas;PA;Palencia;MURCIA;2;03;2020-03
2020;Marzo;altas;PA;Palencia;GALICIA;5;03;2020-03
2020;Marzo;altas;PA;Palencia;CANTABRIA;56;03;2020-03
2020;Marzo;altas;PA;Palencia;NAVARRA;4;03;2020-03
2020;Marzo;altas;SA;Salamanca;CANARIAS;17;03;2020-03
2020;Marzo;altas;SA;Salamanca;ANDALUCIA;33;03;2020-03
2020;Marzo;altas;SA;Salamanca;CEUTA;1;03;2020-03
2020;Marzo;altas;SA;Salamanca;MURCIA;9;03;2020-03
2020;Marzo;altas;SA;Salamanca;GALICIA;28;03;2020-03
2020;Marzo;altas;SE;Segovia;CANARIAS;3;03;2020-03
2020;Marzo;altas;SE;Segovia;MELILLA;0;03;2020-03
2020;Marzo;altas;SE;Segovia;ASTURIAS;6;03;2020-03
2020;Marzo;altas;SE;Segovia;CEUTA;0;03;2020-03
2020;Marzo;altas;SE;Segovia;GALICIA;11;03;2020-03
2020;Marzo;altas;SE;Segovia;CASTILLA-LA MANCHA;20;03;2020-03
2020;Marzo;altas;SE;Segovia;CANTABRIA;3;03;2020-03
2020;Marzo;altas;SE;Segovia;C. VALENCIANA;5;03;2020-03
2020;Marzo;altas;SE;Segovia;NAVARRA;4;03;2020-03
2020;Marzo;altas;SO;Soria;MELILLA;0;03;2020-03
2020;Marzo;altas;SO;Soria;ANDALUCIA;14;03;2020-03
2020;Marzo;altas;SO;Soria;LA RIOJA;20;03;2020-03
2020;Marzo;altas;SO;Soria;BALEARES;7;03;2020-03
2020;Marzo;altas;SO;Soria;CEUTA;0;03;2020-03
2020;Marzo;altas;SO;Soria;MURCIA;4;03;2020-03
2020;Marzo;altas;SO;Soria;GALICIA;4;03;2020-03
2020;Marzo;altas;SO;Soria;ARAGON;70;03;2020-03
2020;Marzo;altas;VA;Valladolid;MELILLA;0;03;2020-03
2020;Marzo;altas;VA;Valladolid;MADRID;155;03;2020-03
2020;Marzo;altas;VA;Valladolid;LA RIOJA;15;03;2020-03
2020;Marzo;altas;VA;Valladolid;GALICIA;17;03;2020-03
2020;Marzo;altas;VA;Valladolid;CASTILLA-LA MANCHA;19;03;2020-03
2020;Marzo;altas;VA;Valladolid;NAVARRA;9;03;2020-03
2020;Marzo;altas;ZA;Zamora;ASTURIAS;53;03;2020-03
2020;Marzo;altas;ZA;Zamora;MURCIA;3;03;2020-03
2020;Marzo;altas;ZA;Zamora;CASTILLA-LA MANCHA;14;03;2020-03
2020;Marzo;altas;ZA;Zamora;C. VALENCIANA;24;03;2020-03
2020;Marzo;altas;ZA;Zamora;PAIS VASCO;172;03;2020-03
2020;Marzo;altas;ZA;Zamora;EXTREMADURA;11;03;2020-03
2020;Abril;altas;AV;Ávila;ANDALUCIA;9;04;2020-04
2020;Abril;altas;AV;Ávila;ASTURIAS;7;04;2020-04
2020;Abril;altas;AV;Ávila;BALEARES;1;04;2020-04
2020;Abril;altas;AV;Ávila;CEUTA;0;04;2020-04
2020;Abril;altas;AV;Ávila;MURCIA;1;04;2020-04
2020;Abril;altas;AV;Ávila;CASTILLA-LA MANCHA;41;04;2020-04
2020;Abril;altas;AV;Ávila;CANTABRIA;2;04;2020-04
2020;Abril;altas;AV;Ávila;EXTREMADURA;19;04;2020-04
2020;Abril;altas;AV;Ávila;NAVARRA;1;04;2020-04
2020;Abril;altas;BU;Burgos;CANARIAS;2;04;2020-04
2020;Abril;altas;BU;Burgos;MELILLA;0;04;2020-04
2020;Abril;altas;BU;Burgos;LA RIOJA;17;04;2020-04
2020;Abril;altas;BU;Burgos;CEUTA;1;04;2020-04
2020;Abril;altas;BU;Burgos;C. VALENCIANA;11;04;2020-04
2020;Abril;altas;BU;Burgos;ARAGON;5;04;2020-04
2020;Abril;altas;LE;León;MELILLA;2;04;2020-04
2020;Abril;altas;LE;León;CATALUÑA;58;04;2020-04
2020;Abril;altas;LE;León;MADRID;200;04;2020-04
2020;Abril;altas;LE;León;LA RIOJA;3;04;2020-04
2020;Abril;altas;LE;León;BALEARES;8;04;2020-04
2020;Abril;altas;LE;León;EXTREMADURA;4;04;2020-04
2020;Abril;altas;PA;Palencia;MELILLA;0;04;2020-04
2020;Abril;altas;PA;Palencia;CATALUÑA;8;04;2020-04
2020;Abril;altas;PA;Palencia;MADRID;74;04;2020-04
2020;Abril;altas;PA;Palencia;LA RIOJA;2;04;2020-04
2020;Abril;altas;PA;Palencia;ASTURIAS;13;04;2020-04
2020;Abril;altas;PA;Palencia;C. VALENCIANA;5;04;2020-04
2020;Abril;altas;PA;Palencia;ARAGON;4;04;2020-04
2020;Abril;altas;PA;Palencia;NAVARRA;1;04;2020-04
2020;Abril;altas;SA;Salamanca;ANDALUCIA;6;04;2020-04
2020;Abril;altas;SA;Salamanca;ASTURIAS;16;04;2020-04
2020;Abril;altas;SA;Salamanca;CEUTA;2;04;2020-04
2020;Abril;altas;SA;Salamanca;GALICIA;13;04;2020-04
2020;Abril;altas;SA;Salamanca;ARAGON;5;04;2020-04
2020;Abril;altas;SE;Segovia;CANARIAS;1;04;2020-04
2020;Abril;altas;SE;Segovia;GALICIA;4;04;2020-04
2020;Abril;altas;SE;Segovia;PAIS VASCO;2;04;2020-04
2020;Abril;altas;SE;Segovia;EXTREMADURA;3;04;2020-04
2020;Abril;altas;SE;Segovia;NAVARRA;1;04;2020-04
2020;Abril;altas;SO;Soria;MELILLA;0;04;2020-04
2020;Abril;altas;SO;Soria;MADRID;90;04;2020-04
2020;Abril;altas;SO;Soria;CEUTA;0;04;2020-04
2020;Abril;altas;SO;Soria;GALICIA;6;04;2020-04
2020;Abril;altas;SO;Soria;C. VALENCIANA;6;04;2020-04
2020;Abril;altas;SO;Soria;EXTREMADURA;6;04;2020-04
2020;Abril;altas;VA;Valladolid;ASTURIAS;14;04;2020-04
2020;Abril;altas;VA;Valladolid;C. VALENCIANA;10;04;2020-04
2020;Abril;altas;VA;Valladolid;PAIS VASCO;23;04;2020-04
2020;Abril;altas;ZA;Zamora;CATALUÑA;20;04;2020-04
2020;Abril;altas;ZA;Zamora;LA RIOJA;1;04;2020-04
2020;Abril;altas;ZA;Zamora;CEUTA;0;04;2020-04
2020;Abril;altas;ZA;Zamora;CANTABRIA;5;04;2020-04
2020;Mayo;altas;AV;Ávila;CATALUÑA;10;05;2020-05
2020;Mayo;altas;AV;Ávila;MADRID;1170;05;2020-05
2020;Mayo;altas;AV;Ávila;LA RIOJA;0;05;2020-05
2020;Mayo;altas;BU;Burgos;MELILLA;0;05;2020-05
2020;Mayo;altas;BU;Burgos;CATALUÑA;32;05;2020-05
2020;Mayo;altas;BU;Burgos;MADRID;181;05;2020-05
2020;Mayo;altas;BU;Burgos;ANDALUCIA;42;05;2020-05
2020;Mayo;altas;BU;Burgos;ASTURIAS;22;05;2020-05
2020;Mayo;altas;BU;Burgos;GALICIA;13;05;2020-05
2020;Mayo;altas;BU;Burgos;CASTILLA-LA MANCHA;5;05;2020-05
2020;Mayo;altas;LE;León;CANARIAS;15;05;2020-05
2020;Mayo;altas;LE;León;CATALUÑA;92;05;2020-05
2020;Mayo;altas;LE;León;LA RIOJA;5;05;2020-05
2020;Mayo;altas;LE;León;ASTURIAS;181;05;2020-05
2020;Mayo;altas;LE;León;CEUTA;0;05;2020-05
2020;Mayo;altas;LE;León;PAIS VASCO;75;05;2020-05
2020;Mayo;altas;LE;León;ARAGON;9;05;2020-05
2020;Mayo;altas;LE;León;EXTREMADURA;17;05;2020-05
2020;Mayo;altas;PA;Palencia;MELILLA;0;05;2020-05
2020;Mayo;altas;PA;Palencia;MADRID;85;05;2020-05
2020;Mayo;altas;PA;Palencia;ANDALUCIA;14;05;2020-05
2020;Mayo;altas;PA;Palencia;ASTURIAS;20;05;2020-05
2020;Mayo;altas;PA;Palencia;CEUTA;0;05;2020-05
2020;Mayo;altas;PA;Palencia;C. VALENCIANA;7;05;2020-05
2020;Mayo;altas;PA;Palencia;NAVARRA;4;05;2020-05
2020;Mayo;altas;SA;Salamanca;BALEARES;15;05;2020-05
2020;Mayo;altas;SA;Salamanca;EXTREMADURA;81;05;2020-05
2020;Mayo;altas;SE;Segovia;CATALUÑA;4;05;2020-05
2020;Mayo;altas;SE;Segovia;ANDALUCIA;14;05;2020-05
2020;Mayo;altas;SE;Segovia;CASTILLA-LA MANCHA;13;05;2020-05
2020;Mayo;altas;SE;Segovia;ARAGON;2;05;2020-05
2020;Mayo;altas;SE;Segovia;EXTREMADURA;1;05;2020-05
2020;Mayo;altas;SO;Soria;CATALUÑA;18;05;2020-05
2020;Mayo;altas;SO;Soria;MADRID;123;05;2020-05
2020;Mayo;altas;SO;Soria;ASTURIAS;0;05;2020-05
2020;Mayo;altas;SO;Soria;CEUTA;0;05;2020-05
2020;Mayo;altas;SO;Soria;MURCIA;0;05;2020-05
2020;Mayo;altas;SO;Soria;CANTABRIA;8;05;2020-05
2020;Mayo;altas;SO;Soria;C. VALENCIANA;11;05;2020-05
2020;Mayo;altas;VA;Valladolid;MADRID;136;05;2020-05
2020;Mayo;altas;VA;Valladolid;ANDALUCIA;27;05;2020-05
2020;Mayo;altas;VA;Valladolid;CANTABRIA;11;05;2020-05
2020;Mayo;altas;VA;Valladolid;PAIS VASCO;39;05;2020-05
2020;Mayo;altas;VA;Valladolid;EXTREMADURA;11;05;2020-05
2020;Mayo;altas;VA;Valladolid;NAVARRA;1;05;2020-05
2020;Mayo;altas;ZA;Zamora;CANARIAS;1;05;2020-05
2020;Mayo;altas;ZA;Zamora;CATALUÑA;21;05;2020-05
2020;Mayo;altas;ZA;Zamora;MADRID;219;05;2020-05
2020;Mayo;altas;ZA;Zamora;ANDALUCIA;15;05;2020-05
2020;Mayo;altas;ZA;Zamora;ASTURIAS;38;05;2020-05
2020;Mayo;altas;ZA;Zamora;CEUTA;0;05;2020-05
2020;Mayo;altas;ZA;Zamora;MURCIA;0;05;2020-05
2020;Mayo;altas;ZA;Zamora;PAIS VASCO;83;05;2020-05
2020;Mayo;altas;ZA;Zamora;ARAGON;2;05;2020-05
2020;Mayo;altas;ZA;Zamora;EXTREMADURA;3;05;2020-05
2020;Marzo;variación altas respecto a mes anterior;AV;Ávila;CATALUÑA;-11;03;2020-03
2020;Marzo;variación altas respecto a mes anterior;AV;Ávila;MADRID;529;03;2020-03
2020;Marzo;variación altas respecto a mes anterior;AV;Ávila;BALEARES;-2;03;2020-03
2020;Marzo;variación altas respecto a mes anterior;AV;Ávila;GALICIA;0;03;2020-03
2020;Marzo;variación altas respecto a mes anterior;AV;Ávila;CANTABRIA;0;03;2020-03
2020;Marzo;variación altas respecto a mes anterior;AV;Ávila;C. VALENCIANA;-8;03;2020-03
2020;Marzo;variación altas respecto a mes anterior;AV;Ávila;EXTREMADURA;1;03;2020-03
2020;Marzo;variación altas respecto a mes anterior;BU;Burgos;CANARIAS;-10;03;2020-03
2020;Marzo;variación altas respecto a mes anterior;BU;Burgos;CATALUÑA;-3;03;2020-03
2020;Marzo;variación altas respecto a mes anterior;BU;Burgos;ASTURIAS;6;03;2020-03
2020;Marzo;variación altas respecto a mes anterior;BU;Burgos;CASTILLA-LA MANCHA;-5;03;2020-03
2020;Marzo;variación altas respecto a mes anterior;BU;Burgos;EXTREMADURA;6;03;2020-03
2020;Marzo;variación altas respecto a mes anterior;LE;León;CANARIAS;-6;03;2020-03
2020;Marzo;variación altas respecto a mes anterior;LE;León;MADRID;101;03;2020-03
2020;Marzo;variación altas respecto a mes anterior;LE;León;ASTURIAS;-30;03;2020-03
