fecha;provincia;siglas;grupo_edad;hombres;mujeres;tasa_hombres_x1000;tasa_mujeres_x1000;enfermos
2020-04-24;Zamora;ZA;70-79;80;80;9.077499149;8.088978766;160
2020-04-24;Palencia;PA;>80;163;331;32.65878581;36.54631777;494
2020-04-24;Soria;SO;>80;309;552;84.65753425;97.09762533;861
2020-04-24;Valladolid;VA;>80;525;1074;38.29321663;46.12015287;1599
2020-04-25;Ávila;AV;0-9;97;81;16.68099742;15.17138041;178
2020-04-25;Burgos;BU;0-9;170;132;11.92647678;9.814126394;302
2020-04-25;León;LE;0-9;189;177;13.0977131;13.18926975;366
2020-04-25;Palencia;PA;0-9;43;20;7.67309065;3.829216925;63
2020-04-25;Segovia;SE;0-9;84;70;14.1604855;12.45995016;154
2020-04-25;Valladolid;VA;0-9;297;258;14.0644978;12.8736091;555
2020-04-25;Zamora;ZA;0-9;137;129;28.02209041;28.75613018;266
2020-04-25;Ávila;AV;10-19;72;59;10.32258065;9.07273566;131
2020-04-25;Burgos;BU;10-19;127;137;7.85065216;8.951907998;264
2020-04-25;Soria;SO;10-19;27;28;6.81646049;7.557354926;55
2020-04-25;Burgos;BU;20-29;257;344;16.04645355;22.95016345;601
2020-04-25;Soria;SO;20-29;62;97;14.0813082;23.60671696;159
2020-04-25;Zamora;ZA;20-29;43;63;6.472004816;10.30759162;106
2020-04-25;Castilla y León;CyL;20-29;1477;2113;13.73416898;20.39535916;3590
2020-04-25;Ávila;AV;30-39;203;298;24.44310656;36.43477198;501
2020-04-25;Burgos;BU;30-39;461;611;22.11137225;30.55458319;1072
2020-04-25;Soria;SO;30-39;107;178;20.21919879;35.95959596;285
2020-04-25;Zamora;ZA;30-39;79;134;9.220354809;17.04617733;213
2020-04-25;Castilla y León;CyL;30-39;2568;3882;19.02292678;29.23324849;6450
2020-04-25;Ávila;AV;40-49;294;432;26.9058296;40.33613445;726
2020-04-25;Burgos;BU;40-49;641;892;22.49280651;32.98206693;1533
2020-04-25;Zamora;ZA;40-49;130;202;11.80315962;18.62266064;332
2020-04-25;Ávila;AV;50-59;279;425;23.4197935;36.67587159;704
2020-04-25;Burgos;BU;50-59;582;834;20.84676553;31.22309161;1416
2020-04-25;Salamanca;SA;50-59;686;1040;27.6034122;41.09859712;1726
2020-04-25;Zamora;ZA;50-59;128;201;9.944837231;16.1277381;329
2020-04-25;Ávila;AV;60-69;263;294;26.06282826;32.54012175;557
2020-04-25;Valladolid;VA;60-69;503;648;16.14559928;19.26049221;1151
2020-04-25;León;LE;70-79;473;410;22.64458062;16.54894046;883
2020-04-25;Salamanca;SA;70-79;384;402;25.62220591;22.91512284;786
2020-04-25;Segovia;SE;70-79;297;235;52.35325225;37.50997606;532
2020-04-25;Soria;SO;70-79;130;107;32.29011426;26.3676688;237
2020-04-25;Valladolid;VA;70-79;432;436;18.02779285;15.89732371;868
2020-04-25;Ávila;AV;>80;328;501;55.34930813;55.54939572;829
2020-04-25;Burgos;BU;>80;452;764;41.00889131;41.08410411;1216
2020-04-25;León;LE;>80;609;1094;35.21656161;36.98319867;1703
2020-04-25;Palencia;PA;>80;164;332;32.85914646;36.6567296;496
2020-04-25;Valladolid;VA;>80;526;1076;38.36615609;46.2060377;1602
2020-04-25;Castilla y León;CyL;>80;3568;6112;43.69978444;45.07773549;9680
2020-04-26;Palencia;PA;0-9;43;20;7.67309065;3.829216925;63
2020-04-26;Segovia;SE;0-9;84;70;14.1604855;12.45995016;154
2020-04-26;León;LE;10-19;107;118;6.271613622;7.255733874;225
2020-04-26;Palencia;PA;10-19;57;41;9.073543457;6.926845751;98
2020-04-26;Valladolid;VA;10-19;171;179;6.932619801;7.665296334;350
2020-04-26;Castilla y León;CyL;10-19;781;786;7.633289352;8.079935854;1567
2020-04-26;Ávila;AV;20-29;114;156;15.96191543;23.64352834;270
2020-04-26;Burgos;BU;20-29;256;346;15.98401598;23.08359464;602
2020-04-26;Segovia;SE;30-39;219;299;24.62887989;34.00432162;518
2020-04-26;Ávila;AV;40-49;296;435;27.08886245;40.6162465;731
2020-04-26;León;LE;40-49;581;942;18.16533267;28.78445273;1523
2020-04-26;Palencia;PA;40-49;245;325;21.58780509;29.48113208;570
2020-04-26;Segovia;SE;40-49;378;505;33.22492749;43.84061116;883
2020-04-26;Soria;SO;40-49;191;288;28.21687103;46.33950121;479
2020-04-26;Burgos;BU;50-59;585;837;20.95422308;31.33540489;1422
2020-04-26;Salamanca;SA;50-59;686;1042;27.6034122;41.17763288;1728
2020-04-26;León;LE;60-69;517;639;17.08018104;21.25748503;1156
2020-04-26;Segovia;SE;60-69;392;415;44.59613197;51.01413645;807
2020-04-26;Soria;SO;60-69;169;198;31.10047847;40.33408026;367
2020-04-26;León;LE;70-79;475;411;22.74032938;16.58930373;886
2020-04-26;Soria;SO;70-79;131;107;32.53849975;26.3676688;238
2020-04-26;Zamora;ZA;70-79;80;81;9.077499149;8.190091001;161
2020-04-26;Castilla y León;CyL;70-79;2468;2316;22.61315741;18.88792836;4784
2020-04-26;Soria;SO;>80;317;575;86.84931507;101.1433597;892
2020-04-27;Palencia;PA;0-9;43;20;7.67309065;3.829216925;63
2020-04-27;Castilla y León;CyL;0-9;1297;1158;14.97621357;14.22115243;2455
2020-04-27;León;LE;10-19;107;119;6.271613622;7.317223145;226
2020-04-27;Segovia;SE;10-19;52;48;7.166482911;6.966618287;100
2020-04-27;Soria;SO;10-19;28;29;7.068921989;7.827260459;57
2020-04-27;Valladolid;VA;10-19;172;180;6.973161437;7.708119219;352
2020-04-27;Zamora;ZA;10-19;39;41;6.733425414;7.305773343;80
2020-04-27;Castilla y León;CyL;10-19;793;798;7.750574207;8.203293653;1591
2020-04-27;Valladolid;VA;20-29;313;451;13.03189275;19.18985618;764
2020-04-27;Soria;SO;30-39;111;182;20.97505669;36.76767677;293
2020-04-27;Burgos;BU;40-49;653;896;22.91388869;33.12996857;1549
2020-04-27;León;LE;50-59;603;906;17.25815684;25.42158871;1509
2020-04-27;Salamanca;SA;50-59;697;1054;28.04603251;41.65184746;1751
2020-04-27;Soria;SO;50-59;217;334;29.73010001;52.16304857;551
2020-04-27;Valladolid;VA;50-59;647;999;16.38928997;24.74793767;1646
2020-04-27;Zamora;ZA;50-59;131;210;10.17791935;16.84987563;341
2020-04-27;Ávila;AV;60-69;264;296;26.16192647;32.76148312;560
2020-04-27;León;LE;60-69;522;648;17.24536655;21.55688623;1170
2020-04-27;Salamanca;SA;60-69;569;639;28.36631936;31.27141039;1208
2020-04-27;Zamora;ZA;60-69;127;124;10.95488657;11.56716418;251
2020-04-27;Castilla y León;CyL;60-69;3195;3676;20.96979562;24.5963614;6871
2020-04-27;Burgos;BU;70-79;328;290;20.16600061;16.87812827;618
2020-04-27;Salamanca;SA;70-79;387;410;25.8223794;23.37114519;797
2020-04-27;Segovia;SE;70-79;298;238;52.52952582;37.98882682;536
2020-04-27;Valladolid;VA;70-79;440;445;18.36164086;16.22547947;885
2020-04-27;Zamora;ZA;>80;124;166;15.8446205;13.38925633;290
2020-04-28;Salamanca;SA;0-9;223;250;19.93028868;23.55157796;473
2020-04-28;Soria;SO;10-19;28;29;7.068921989;7.827260459;57
2020-04-28;Valladolid;VA;10-19;175;185;7.094786346;7.922233642;360
2020-04-28;Burgos;BU;20-29;264;355;16.48351648;23.68403496;619
2020-04-28;Burgos;BU;30-39;483;622;23.16657873;31.1046657;1105
2020-04-28;Zamora;ZA;30-39;84;137;9.803921569;17.42780817;221
2020-04-28;Castilla y León;CyL;30-39;2669;3969;19.77110263;29.88839857;6638
2020-04-28;Segovia;SE;40-49;383;525;33.66441065;45.57687299;908
2020-04-28;Zamora;ZA;40-49;137;214;12.43871436;19.72895732;351
2020-04-28;Burgos;BU;50-59;597;864;21.3840533;32.3462244;1461
2020-04-28;León;LE;50-59;606;911;17.34401832;25.56188445;1517
2020-04-28;Segovia;SE;50-59;464;689;39.69544016;59.65884492;1153
2020-04-28;Segovia;SE;60-69;401;426;45.62002275;52.36631838;827
2020-04-28;Valladolid;VA;60-69;516;670;16.56288117;19.91439781;1186
2020-04-28;Zamora;ZA;60-69;127;127;10.95488657;11.84701493;254
2020-04-28;Castilla y León;CyL;60-69;3223;3710;21.15356848;24.82385767;6933
2020-04-28;Salamanca;SA;70-79;389;413;25.95582838;23.54215357;802
2020-04-28;Soria;SO;70-79;132;107;32.78688525;26.3676688;239
2020-04-28;Zamora;ZA;70-79;85;83;9.644842846;8.39231547;168
2020-04-29;Burgos;BU;0-9;172;135;12.06678827;10.03717472;307
2020-04-29;Zamora;ZA;0-9;148;141;30.27203927;31.43111904;289
2020-04-29;Ávila;AV;10-19;76;63;10.89605735;9.687836383;139
2020-04-29;Valladolid;VA;10-19;182;190;7.378577799;8.136348064;372
2020-04-29;Zamora;ZA;10-19;40;44;6.906077348;7.840342124;84
2020-04-29;Castilla y León;CyL;10-19;826;830;8.07310756;8.532247785;1656
2020-04-29;León;LE;20-29;223;327;12.09261971;18.96531725;550
2020-04-29;Zamora;ZA;20-29;49;69;7.375075256;11.28926702;118
2020-04-29;Burgos;BU;30-39;489;634;23.45436232;31.70475571;1123
2020-04-29;Segovia;SE;30-39;231;313;25.97840756;35.59649721;544
2020-04-29;Zamora;ZA;30-39;86;141;10.03734827;17.93664928;227
2020-04-29;Castilla y León;CyL;30-39;2718;4015;20.13407904;30.23479977;6733
2020-04-29;Salamanca;SA;40-49;595;888;26.11940299;37.71341204;1483
2020-04-29;Valladolid;VA;40-49;793;1168;17.66894677;26.66118834;1961
2020-04-29;Zamora;ZA;40-49;139;218;12.62030143;20.09772287;357
2020-04-29;León;LE;50-59;611;920;17.48712078;25.81441679;1531
2020-04-29;Soria;SO;50-59;221;346;30.27812029;54.03717008;567
2020-04-29;Zamora;ZA;50-59;138;220;10.72177764;17.65225066;358
2020-04-29;Valladolid;VA;60-69;523;674;16.78757142;20.03328974;1197
2020-04-29;Zamora;ZA;60-69;130;133;11.21366342;12.40671642;263
2020-04-29;León;LE;70-79;489;416;23.41057066;16.79112008;905
2020-04-29;Salamanca;SA;70-79;390;414;26.02255288;23.59915636;804
2020-04-29;Valladolid;VA;70-79;443;447;18.48683387;16.29840298;890
2020-04-29;Zamora;ZA;70-79;89;87;10.0987178;8.796764408;176
2020-04-29;Burgos;BU;>80;467;813;42.36980584;43.71907937;1280
2020-04-29;León;LE;>80;630;1132;36.43092581;38.26780704;1762
2020-04-29;Salamanca;SA;>80;613;949;49.31220336;47.54032662;1562
2020-04-29;Valladolid;VA;>80;536;1109;39.09555069;47.62313737;1645
2020-04-29;Zamora;ZA;>80;127;180;16.22795809;14.51847072;307
2020-04-30;León;LE;0-9;200;181;13.8600139;13.48733234;381
2020-04-30;Valladolid;VA;0-9;315;274;14.9168916;13.67197246;589
2020-04-30;Zamora;ZA;0-9;151;142;30.8856617;31.65403477;293
2020-04-30;Ávila;AV;10-19;76;63;10.8960573;9.687836383;139
2020-04-30;Burgos;BU;10-19;136;145;8.40699759;9.474647151;281
2020-04-30;Burgos;BU;20-29;271;364;16.9205794;24.28447528;635
2020-04-30;Castilla y León;CyL;20-29;1594;2261;14.822116;21.82390301;3855
2020-04-30;Ávila;AV;30-39;213;302;25.6472005;36.92382932;515
2020-04-30;León;LE;30-39;389;670;15.9354389;27.29680179;1059
2020-04-30;Zamora;ZA;30-39;88;146;10.270775;18.57270067;234
2020-04-30;Burgos;BU;40-49;668;925;23.4402414;34.2022555;1593
2020-04-30;Segovia;SE;40-49;387;549;34.0159972;47.66038719;936
2020-04-30;Valladolid;VA;40-49;796;1189;17.7357902;27.1405419;1985
2020-04-30;Castilla y León;CyL;40-49;3970;5846;22.107262;32.94616239;9816
2020-04-30;Burgos;BU;60-69;449;505;19.261293;23.2783258;954
2020-04-30;Valladolid;VA;60-69;525;681;16.8517686;20.24135061;1206
2020-04-30;Ávila;AV;70-79;214;223;30.2089215;29.32667017;437
2020-04-30;Salamanca;SA;70-79;394;418;26.2894509;23.82716753;812
2020-04-30;Soria;SO;70-79;131;108;32.5384998;26.61409561;239
2020-04-30;Valladolid;VA;70-79;445;451;18.5702959;16.44424998;896
2020-04-30;Salamanca;SA;>80;617;958;49.6339796;47.99118325;1575
2020-05-01;León;LE;0-9;201;181;13.92931393;13.48733234;382
2020-05-01;Valladolid;VA;0-9;315;274;14.9168916;13.67197246;589
2020-05-01;Burgos;BU;10-19;137;145;8.468813748;9.474647151;282
2020-05-01;León;LE;20-29;224;332;12.1468467;19.25530681;556
2020-05-01;Salamanca;SA;30-39;457;725;25.19433265;38.97430384;1182
2020-05-01;Zamora;ZA;30-39;87;145;10.15406162;18.4454904;232
2020-05-01;León;LE;40-49;610;982;19.07203602;30.00672248;1592
2020-05-01;Palencia;PA;40-49;265;337;23.3500749;30.56966618;602
2020-05-01;Zamora;ZA;40-49;143;220;12.98347558;20.28210565;363
2020-05-01;Ávila;AV;50-59;294;446;24.67892219;38.48809113;740
2020-05-01;Salamanca;SA;50-59;705;1093;28.36793819;43.19304485;1798
2020-05-01;Burgos;BU;60-69;449;505;19.26129295;23.2783258;954
2020-05-01;León;LE;60-69;537;660;17.74092306;21.95608782;1197
2020-05-01;Salamanca;SA;70-79;396;420;26.42289985;23.94117312;816
2020-05-01;Zamora;ZA;70-79;95;87;10.77953024;8.796764408;182
2020-05-01;Salamanca;SA;>80;620;973;49.87531172;48.74261096;1593
2020-05-01;Soria;SO;>80;321;580;87.94520548;102.0228672;901
2020-05-01;Valladolid;VA;>80;541;1114;39.46024799;47.83784944;1655
2020-05-02;Burgos;BU;0-9;175;135;12.27725551;10.03717472;310
2020-05-02;Palencia;PA;0-9;48;21;8.565310493;4.020677771;69
2020-05-02;Segovia;SE;0-9;90;76;15.17194875;13.52794589;166
2020-05-02;Soria;SO;0-9;44;31;13.04090101;9.579728059;75
2020-05-02;Zamora;ZA;0-9;152;142;31.0902025;31.65403477;294
2020-05-02;Burgos;BU;10-19;138;146;8.530629907;9.539989545;284
2020-05-02;Palencia;PA;10-19;61;44;9.710283349;7.433688123;105
2020-05-02;Salamanca;SA;10-19;144;147;10.18027572;10.70648216;291
2020-05-02;Segovia;SE;10-19;54;50;7.442116869;7.256894049;104
2020-05-02;León;LE;20-29;225;332;12.20107369;19.25530681;557
2020-05-02;Salamanca;SA;20-29;269;427;16.50306748;24.65927466;696
2020-05-02;Zamora;ZA;20-29;49;71;7.375075256;11.61649215;120
2020-05-02;Burgos;BU;30-39;500;644;23.98196556;32.20483072;1144
2020-05-02;León;LE;30-39;393;673;16.0992995;27.41902628;1066
2020-05-02;Palencia;PA;30-39;178;239;19.27032586;27.7262181;417
2020-05-02;Soria;SO;30-39;127;189;23.99848828;38.18181818;316
2020-05-02;Valladolid;VA;30-39;579;842;18.49722062;26.94658687;1421
2020-05-02;Ávila;AV;40-49;313;451;28.64464171;42.1101774;764
2020-05-02;Palencia;PA;40-49;268;339;23.61441537;30.75108853;607
2020-05-02;Segovia;SE;40-49;392;550;34.45548036;47.74720028;942
2020-05-02;Soria;SO;40-49;195;307;28.80780027;49.39662108;502
2020-05-02;Valladolid;VA;40-49;799;1194;17.80263363;27.2546737;1993
2020-05-02;Castilla y León;CyL;40-49;4001;5878;22.27988796;33.12650402;9879
2020-05-02;Palencia;PA;50-59;238;356;18.73720674;29.25466349;594
2020-05-02;Salamanca;SA;50-59;708;1100;28.48865282;43.46967003;1808
2020-05-02;Soria;SO;50-59;236;356;32.33319633;55.598938;592
2020-05-02;Ávila;AV;60-69;268;306;26.55831929;33.86828998;574
2020-05-02;León;LE;60-69;537;659;17.74092306;21.92282102;1196
2020-05-02;Salamanca;SA;60-69;593;664;29.56278977;32.49486151;1257
2020-05-02;Soria;SO;60-69;176;213;32.38866397;43.3896924;389
2020-05-02;Zamora;ZA;60-69;135;144;11.64495816;13.43283582;279
2020-05-02;León;LE;70-79;491;420;23.50631942;16.95257316;911
2020-05-02;Soria;SO;70-79;134;110;33.28365623;27.10694924;244
2020-05-02;Castilla y León;CyL;70-79;2555;2415;23.4102987;19.6953139;4970
2020-05-02;Zamora;ZA;>80;139;182;17.76130846;14.67978706;321
2020-05-03;Ávila;AV;0-9;102;84;17.54084265;15.73328339;186
2020-05-03;Burgos;BU;0-9;176;135;12.34741125;10.03717472;311
2020-05-03;Valladolid;VA;0-9;314;274;14.86953639;13.67197246;588
2020-05-03;Ávila;AV;10-19;77;63;11.03942652;9.687836383;140
2020-05-03;Salamanca;SA;10-19;144;148;10.18027572;10.77931537;292
2020-05-03;Ávila;AV;20-29;125;162;17.50210025;24.55289482;287
2020-05-03;Salamanca;SA;20-29;270;427;16.56441718;24.65927466;697
2020-05-03;Segovia;SE;20-29;144;214;18.6697783;29.73461164;358
2020-05-03;Soria;SO;20-29;81;115;18.39654781;27.98734485;196
2020-05-03;Castilla y León;CyL;20-29;1614;2290;15.00808986;22.10382039;3904
2020-05-03;Burgos;BU;30-39;502;645;24.07789342;32.25483823;1147
2020-05-03;Soria;SO;30-39;127;191;23.99848828;38.58585859;318
2020-05-03;Valladolid;VA;30-39;579;843;18.49722062;26.97858994;1422
2020-05-03;Castilla y León;CyL;30-39;2775;4083;20.5563169;30.74687109;6858
2020-05-03;Palencia;PA;40-49;268;341;23.61441537;30.93251089;609
2020-05-03;Valladolid;VA;40-49;801;1196;17.84719592;27.30032642;1997
2020-05-03;Burgos;BU;50-59;615;889;22.02879862;33.2821684;1504
2020-05-03;Palencia;PA;50-59;239;357;18.8159345;29.33683951;596
2020-05-03;Salamanca;SA;50-59;710;1101;28.56912925;43.50918791;1811
2020-05-03;Segovia;SE;50-59;477;724;40.80759689;62.68941034;1201
2020-05-03;Zamora;ZA;50-59;141;234;10.95485976;18.7755757;375
2020-05-03;Ávila;AV;60-69;269;305;26.6574175;33.7576093;574
2020-05-03;León;LE;60-69;541;659;17.87307146;21.92282102;1200
2020-05-03;Palencia;PA;60-69;204;213;17.49421147;19.682129;417
2020-05-03;Salamanca;SA;60-69;595;664;29.66249564;32.49486151;1259
2020-05-03;Valladolid;VA;60-69;529;687;16.98016306;20.4196885;1216
2020-05-03;Zamora;ZA;60-69;136;144;11.73121711;13.43283582;280
2020-05-03;Ávila;AV;70-79;216;226;30.49124788;29.72119937;442
2020-05-03;León;LE;70-79;495;421;23.69781693;16.99293643;916
2020-05-03;Salamanca;SA;70-79;396;422;26.42289985;24.0551787;818
2020-05-03;Valladolid;VA;70-79;447;453;18.65375788;16.51717349;900
2020-05-03;Palencia;PA;>80;180;369;36.06491685;40.74196754;549
2020-05-03;Segovia;SE;>80;504;783;105.0218796;97.83831063;1287
2020-05-03;Zamora;ZA;>80;140;184;17.88908766;14.8411034;324
2020-05-04;Ávila;AV;0-9;102;84;17.54084265;15.73328339;186
2020-05-04;Salamanca;SA;0-9;236;260;21.09214407;24.49364107;496
2020-05-04;Valladolid;VA;0-9;325;277;15.39044372;13.82166559;602
2020-05-04;León;LE;10-19;118;125;6.916358947;7.686158765;243
2020-05-04;Salamanca;SA;10-19;146;152;10.32166843;11.07064822;298
2020-05-04;Segovia;SE;10-19;59;57;8.131201764;8.272859216;116
2020-05-04;Soria;SO;10-19;33;32;8.331229488;8.636977058;65
2020-05-04;Zamora;ZA;10-19;46;49;7.94198895;8.731290093;95
2020-05-04;Ávila;AV;20-29;126;167;17.64211705;25.31070021;293
2020-05-04;Palencia;PA;20-29;118;124;17.18863802;18.968946;242
2020-05-04;Valladolid;VA;20-29;334;485;13.90623699;20.63654157;819
2020-05-04;Palencia;PA;30-39;180;244;19.48684638;28.3062645;424
2020-05-04;Soria;SO;30-39;128;203;24.18745276;41.01010101;331
2020-05-04;Ávila;AV;40-49;319;460;29.19374028;42.95051354;779
2020-05-04;León;LE;40-49;620;994;19.38469235;30.37340341;1614
2020-05-04;Palencia;PA;40-49;271;344;23.87875584;31.20464441;615
2020-05-04;Soria;SO;40-49;198;323;29.25099719;51.97103781;521
2020-05-04;Salamanca;SA;50-59;715;1122;28.7703203;44.33906343;1837
2020-05-04;Segovia;SE;50-59;480;734;41.06424844;63.55528617;1214
2020-05-04;Castilla y León;CyL;50-59;4058;6207;22.09505556;34.06808128;10265
2020-05-04;Burgos;BU;60-69;452;516;19.38998756;23.78537845;968
2020-05-04;Salamanca;SA;60-69;598;676;29.81205444;33.08211804;1274
2020-05-04;Soria;SO;60-69;176;221;32.38866397;45.01935221;397
2020-05-04;Valladolid;VA;60-69;536;703;17.20485331;20.89525621;1239
2020-05-04;Palencia;PA;70-79;137;145;18.41150383;18.41269841;282
2020-05-04;Salamanca;SA;70-79;397;431;26.48962434;24.56820384;828
2020-05-04;León;LE;>80;641;1156;37.06702134;39.07913864;1797
2020-05-04;Palencia;PA;>80;182;368;36.46563815;40.6315557;550
2020-05-04;Salamanca;SA;>80;626;1011;50.35797603;50.64622783;1637
2020-05-04;Segovia;SE;>80;509;788;106.0637633;98.46307635;1297
2020-05-04;Zamora;ZA;>80;143;186;18.27242525;15.00241975;329
2020-05-05;Palencia;PA;0-9;50;22;8.92219843;4.212138618;72
2020-05-05;Valladolid;VA;0-9;328;277;15.53250935;13.82166559;605
2020-05-05;Zamora;ZA;0-9;156;149;31.90836572;33.21444494;305
2020-05-05;Castilla y León;CyL;0-9;1398;1229;16.14244146;15.09308837;2627
2020-05-05;Burgos;BU;10-19;140;155;8.654262224;10.12807109;295
2020-05-05;Salamanca;SA;10-19;146;153;10.32166843;11.14348143;299
2020-05-05;Segovia;SE;10-19;60;60;8.269018743;8.708272859;120
2020-05-05;Valladolid;VA;10-19;197;204;7.986702343;8.735868448;401
2020-05-05;Castilla y León;CyL;10-19;886;892;8.659531838;9.169596414;1778
2020-05-05;Salamanca;SA;20-29;276;437;16.93251534;25.23677524;713
2020-05-05;Soria;SO;20-29;88;129;19.98637293;31.39449988;217
2020-05-05;Castilla y León;CyL;20-29;1663;2359;15.4637258;22.7698307;4022
2020-05-05;Burgos;BU;30-39;503;654;24.12585736;32.70490574;1157
2020-05-05;León;LE;30-39;400;687;16.38605547;27.98940721;1087
2020-05-05;Zamora;ZA;30-39;91;148;10.62091503;18.82712123;239
2020-05-05;Ávila;AV;40-49;317;463;29.01070742;43.23062558;780
2020-05-05;Burgos;BU;40-49;690;946;24.21222542;34.97873914;1636
2020-05-05;Salamanca;SA;40-49;619;943;27.17295874;40.04926527;1562
2020-05-05;Segovia;SE;40-49;401;564;35.24655006;48.96258356;965
2020-05-05;Ávila;AV;50-59;305;469;25.60228322;40.472903;774
2020-05-05;Salamanca;SA;50-59;716;1137;28.81055851;44.93183165;1853
2020-05-05;Soria;SO;50-59;249;386;34.11426223;60.28424176;635
2020-05-05;Castilla y León;CyL;50-59;4093;6303;22.28562406;34.59499215;10396
2020-05-05;Salamanca;SA;60-69;604;686;30.11117204;33.57149848;1290
2020-05-05;Soria;SO;60-69;179;226;32.94074347;46.03788959;405
2020-05-05;Zamora;ZA;60-69;140;149;12.07625291;13.89925373;289
2020-05-05;Burgos;BU;70-79;343;312;21.08822625;18.158538;655
2020-05-05;Palencia;PA;70-79;139;149;18.68028491;18.92063492;288
2020-05-05;Salamanca;SA;70-79;401;434;26.75652232;24.73921222;835
2020-05-05;Segovia;SE;70-79;308;253;54.29226159;40.38308061;561
2020-05-05;Ávila;AV;>80;343;536;57.88052649;59.43009203;879
2020-05-05;Palencia;PA;>80;184;369;36.86635945;40.74196754;553
2020-05-05;Castilla y León;CyL;>80;3824;6626;46.83519498;48.86863144;10450
2020-05-06;León;LE;0-9;203;184;14.06791407;13.71087928;387
2020-05-06;Salamanca;SA;0-9;236;263;21.09214407;24.77626001;499
2020-05-06;Valladolid;VA;0-9;336;285;15.91135104;14.22084726;621
2020-05-06;Zamora;ZA;0-9;158;149;32.31744733;33.21444494;307
2020-05-06;Castilla y León;CyL;0-9;1414;1244;16.32719043;15.27730019;2658
2020-05-06;Burgos;BU;10-19;142;156;8.777894542;10.19341349;298
2020-05-06;Palencia;PA;10-19;62;46;9.869468322;7.771583038;108
2020-05-06;Segovia;SE;10-19;57;61;7.855567806;8.85341074;118
2020-05-06;Soria;SO;10-19;36;33;9.088613986;8.906882591;69
2020-05-06;Burgos;BU;20-29;285;375;17.79470529;25.01834679;660
2020-05-06;Segovia;SE;20-29;149;225;19.31803449;31.26302626;374
2020-05-06;Castilla y León;CyL;20-29;1676;2400;15.5846088;23.16557595;4076
2020-05-06;Ávila;AV;30-39;224;311;26.97170379;38.02420834;535
2020-05-06;León;LE;30-39;404;684;16.54991602;27.86718273;1088
2020-05-06;Segovia;SE;30-39;238;332;26.76563203;37.75730695;570
2020-05-06;Soria;SO;30-39;132;209;24.94331066;42.22222222;341
2020-05-06;Salamanca;SA;40-49;623;953;27.34855136;40.47396585;1576
2020-05-06;Zamora;ZA;40-49;159;238;14.43617214;21.94155066;397
2020-05-06;León;LE;50-59;636;960;18.20263309;26.93678274;1596
2020-05-06;Segovia;SE;50-59;497;750;42.51860724;64.94068751;1247
2020-05-06;Soria;SO;50-59;254;400;34.79928757;62.47071685;654
2020-05-06;Castilla y León;CyL;50-59;4138;6393;22.53064069;35.0889711;10531
2020-05-06;León;LE;60-69;555;690;18.33559087;22.95409182;1245
2020-05-06;Palencia;PA;60-69;212;222;18.18025898;20.51376825;434
2020-05-06;Valladolid;VA;60-69;561;731;18.00731848;21.7274997;1292
2020-05-06;Castilla y León;CyL;60-69;3441;4028;22.58437143;26.9516169;7469
2020-05-06;Palencia;PA;70-79;143;152;19.21784706;19.3015873;295
2020-05-06;Zamora;ZA;70-79;111;101;12.59503007;10.21233569;212
2020-05-06;Burgos;BU;>80;490;835;44.45654146;44.90212949;1325
2020-05-06;Palencia;PA;>80;184;370;36.86635945;40.85237938;554
2020-05-06;Salamanca;SA;>80;660;1122;53.09307377;56.20679291;1782
2020-05-06;Zamora;ZA;>80;162;244;20.70023;19.68059364;406
2020-05-07;León;LE;0-9;204;184;14.13721414;13.71087928;388
2020-05-07;Salamanca;SA;0-9;238;264;21.27089105;24.87046632;502
2020-05-07;Segovia;SE;0-9;99;82;16.68914363;14.59594162;181
2020-05-07;Soria;SO;0-9;48;33;14.22643746;10.19777503;81
2020-05-07;Zamora;ZA;0-9;160;149;32.72652894;33.21444494;309
2020-05-07;Ávila;AV;10-19;82;62;11.7562724;9.534061203;144
2020-05-07;Palencia;PA;10-19;62;46;9.869468322;7.771583038;108
2020-05-07;Segovia;SE;10-19;60;63;8.269018743;9.143686502;123
2020-05-07;Soria;SO;10-19;36;34;9.088613986;9.176788124;70
2020-05-07;Valladolid;VA;10-19;200;207;8.108327252;8.864337102;407
2020-05-07;Segovia;SE;20-29;151;224;19.57733696;31.12407948;375
2020-05-07;Castilla y León;CyL;20-29;1688;2415;15.69619312;23.3103608;4103
2020-05-07;Burgos;BU;30-39;514;669;24.6534606;33.45501825;1183
2020-05-07;Soria;SO;30-39;132;209;24.94331066;42.22222222;341
2020-05-07;Valladolid;VA;30-39;599;895;19.13615743;28.6427497;1494
2020-05-07;Castilla y León;CyL;30-39;2882;4285;21.34893885;32.26802416;7167
2020-05-07;Burgos;BU;40-49;704;962;24.70348796;35.57034572;1666
2020-05-07;León;LE;40-49;637;1013;19.9162081;30.95398154;1650
2020-05-07;Zamora;ZA;40-49;159;243;14.43617214;22.40250761;402
2020-05-07;Castilla y León;CyL;40-49;4199;6185;23.38246677;34.85665658;10384
2020-05-07;Palencia;PA;50-59;248;369;19.52448433;30.32295176;617
2020-05-07;Salamanca;SA;50-59;737;1181;29.65556092;46.67061845;1918
2020-05-07;Valladolid;VA;50-59;702;1131;17.78250627;28.01793544;1833
2020-05-07;Castilla y León;CyL;50-59;4214;6508;22.94444656;35.72016642;10722
2020-05-07;Palencia;PA;60-69;215;227;18.4375268;20.97579006;442
