fecha;provincia;siglas;grupo_edad;hombres;mujeres;tasa_hombres_x1000;tasa_mujeres_x1000
2020-06-08;Segovia;SE;>80;205;190;42.71723276;23.74109709
2020-06-08;Zamora;ZA;>80;47;55;6.005622285;4.436199387
2020-06-08;Castilla y León;CyL;>80;1306;1504;15.99549285;11.09242706
2020-06-09;Burgos;BU;10-19;0;0;0.0;0.0
2020-06-09;León;LE;10-19;0;0;0.0;0.0
2020-06-09;Palencia;PA;10-19;0;0;0.0;0.0
2020-06-09;Salamanca;SA;10-19;0;0;0.0;0.0
2020-06-09;Segovia;SE;10-19;0;0;0.0;0.0
2020-06-09;Soria;SO;10-19;0;0;0.0;0.0
2020-06-09;Burgos;BU;20-29;1;0;0.062437562;0.0
2020-06-09;Ávila;AV;30-39;0;0;0.0;0.0
2020-06-09;Palencia;PA;30-39;0;0;0.0;0.0
2020-06-09;Soria;SO;30-39;0;0;0.0;0.0
2020-06-09;Burgos;BU;40-49;1;0;0.035090182;0.0
2020-06-09;Soria;SO;40-49;0;1;0.0;0.160901046
2020-06-09;León;LE;60-69;27;8;0.892001718;0.266134398
2020-06-09;Palencia;PA;60-69;7;0;0.60029157;0.0
2020-06-09;Zamora;ZA;60-69;10;3;0.862589494;0.279850746
2020-06-09;Castilla y León;CyL;60-69;147;52;0.964807498;0.347935471
2020-06-09;León;LE;70-79;75;35;3.590578322;1.41271443
2020-06-09;Valladolid;VA;70-79;73;30;3.046363143;1.093852549
2020-06-09;Burgos;BU;>80;152;176;13.79060062;9.464400946
2020-06-09;Salamanca;SA;>80;238;295;19.14568418;14.77807835
2020-06-09;Segovia;SE;>80;205;190;42.71723276;23.74109709
2020-06-10;Ávila;AV;0-9;0;0;0.0;0.0
2020-06-10;Soria;SO;0-9;0;0;0.0;0.0
2020-06-10;Valladolid;VA;0-9;0;0;0.0;0.0
2020-06-10;Castilla y León;CyL;0-9;0;0;0.0;0.0
2020-06-10;Soria;SO;10-19;0;0;0.0;0.0
2020-06-10;Ávila;AV;20-29;1;0;0.140016802;0.0
2020-06-10;Burgos;BU;20-29;1;0;0.062437562;0.0
2020-06-10;León;LE;20-29;0;0;0.0;0.0
2020-06-10;Zamora;ZA;20-29;0;0;0.0;0.0
2020-06-10;León;LE;30-39;0;0;0.0;0.0
2020-06-10;Salamanca;SA;30-39;0;0;0.0;0.0
2020-06-10;Segovia;SE;30-39;1;0;0.112460639;0.0
2020-06-10;Soria;SO;30-39;0;0;0.0;0.0
2020-06-10;Valladolid;VA;30-39;2;0;0.063893681;0.0
2020-06-10;Zamora;ZA;30-39;0;0;0.0;0.0
2020-06-10;Ávila;AV;40-49;0;1;0.0;0.093370682
2020-06-10;Palencia;PA;40-49;0;1;0.0;0.090711176
2020-06-10;Soria;SO;40-49;0;1;0.0;0.160901046
2020-06-10;Valladolid;VA;40-49;2;1;0.044562287;0.02282636
2020-06-10;Zamora;ZA;40-49;0;1;0.0;0.092191389
2020-06-10;Castilla y León;CyL;40-49;14;8;0.077960118;0.045085409
2020-06-10;Burgos;BU;50-59;2;1;0.07163837;0.03743776
2020-06-10;León;LE;50-59;10;4;0.286204923;0.112236595
2020-06-10;Segovia;SE;50-59;8;4;0.684404141;0.346350333
2020-06-10;Castilla y León;CyL;50-59;54;22;0.294019961;0.120750409
2020-06-10;Burgos;BU;60-69;8;4;0.343185621;0.184382779
2020-06-10;Palencia;PA;60-69;7;0;0.60029157;0.0
2020-06-10;Segovia;SE;60-69;28;9;3.185437998;1.10633067
2020-06-10;Valladolid;VA;60-69;24;10;0.770366566;0.297229818
2020-06-10;León;LE;70-79;75;35;3.590578322;1.41271443
2020-06-10;Palencia;PA;70-79;16;9;2.150248622;1.142857143
2020-05-14;Burgos;BU;10-19;0;0;0.0;0.0
2020-05-14;Salamanca;SA;10-19;0;0;0.0;0.0
2020-05-14;Castilla y León;CyL;20-29;2;0;0.018597385;0.0
2020-05-14;Palencia;PA;30-39;0;0;0.0;0.0
2020-05-14;León;LE;40-49;3;1;0.093796898;0.030556744
2020-05-14;Soria;SO;40-49;0;1;0.0;0.160901046
2020-05-14;Burgos;BU;50-59;2;1;0.07163837;0.03743776
2020-05-14;León;LE;50-59;8;4;0.228963938;0.112236595
2020-05-14;Salamanca;SA;50-59;12;3;0.482858522;0.118553646
2020-05-14;Soria;SO;50-59;3;0;0.411015208;0.0
2020-05-14;Castilla y León;CyL;50-59;45;22;0.245016634;0.120750409
2020-05-14;León;LE;60-69;25;8;0.825927517;0.266134398
2020-05-14;Zamora;ZA;60-69;9;3;0.776330544;0.279850746
2020-05-14;Ávila;AV;70-79;21;19;2.964426877;2.498684903
2020-05-14;Castilla y León;CyL;70-79;355;158;3.25270295;1.288554698
2020-05-14;Salamanca;SA;>80;211;266;16.9736948;13.3253181
2020-05-14;Castilla y León;CyL;>80;1186;1349;14.52576916;9.949258046
2020-05-15;Ávila;AV;0-9;0;0;0.0;0.0
2020-05-15;León;LE;0-9;0;0;0.0;0.0
2020-05-15;Zamora;ZA;0-9;0;0;0.0;0.0
2020-05-15;Castilla y León;CyL;0-9;0;0;0.0;0.0
2020-05-15;Ávila;AV;10-19;0;0;0.0;0.0
2020-05-15;Burgos;BU;10-19;0;0;0.0;0.0
2020-05-15;Palencia;PA;10-19;0;0;0.0;0.0
2020-05-15;Segovia;SE;10-19;0;0;0.0;0.0
2020-05-15;Valladolid;VA;10-19;0;0;0.0;0.0
2020-05-15;León;LE;20-29;0;0;0.0;0.0
2020-05-15;Palencia;PA;20-29;0;0;0.0;0.0
2020-05-15;Soria;SO;20-29;0;0;0.0;0.0
2020-05-15;Valladolid;VA;20-29;0;0;0.0;0.0
2020-05-15;Zamora;ZA;20-29;0;0;0.0;0.0
2020-05-15;Ávila;AV;30-39;0;0;0.0;0.0
2020-05-15;Burgos;BU;30-39;0;0;0.0;0.0
2020-05-15;Segovia;SE;30-39;1;0;0.112460639;0.0
2020-05-15;Castilla y León;CyL;30-39;3;0;0.022223045;0.0
2020-05-15;Ávila;AV;40-49;0;1;0.0;0.093370682
2020-05-15;Palencia;PA;40-49;0;0;0.0;0.0
2020-05-15;Salamanca;SA;40-49;4;0;0.175592625;0.0
2020-05-15;Segovia;SE;40-49;3;1;0.263689901;0.086813091
2020-05-15;Soria;SO;40-49;0;1;0.0;0.160901046
2020-05-15;Burgos;BU;50-59;2;1;0.07163837;0.03743776
2020-05-15;Soria;SO;50-59;3;0;0.411015208;0.0
2020-05-15;Burgos;BU;60-69;7;4;0.300287418;0.184382779
2020-05-15;Palencia;PA;60-69;7;0;0.60029157;0.0
2020-05-15;Soria;SO;60-69;4;1;0.736105999;0.203707476
2020-05-15;Castilla y León;CyL;60-69;133;47;0.87292107;0.314480138
2020-05-15;Burgos;BU;70-79;36;12;2.213341531;0.698405308
2020-05-15;León;LE;70-79;69;31;3.303332057;1.251261352
2020-05-15;Palencia;PA;70-79;14;8;1.881467545;1.015873016
2020-05-15;Soria;SO;70-79;23;8;5.712866369;1.97141449
2020-05-15;Ávila;AV;>80;105;109;17.71852852;12.08559707
2020-05-15;León;LE;>80;205;214;11.8545076;7.234373415
2020-05-15;Segovia;SE;>80;198;173;41.25859554;21.61689366
2020-05-16;Burgos;BU;0-9;0;0;0.0;0.0
2020-05-16;Palencia;PA;0-9;0;0;0.0;0.0
2020-05-16;Valladolid;VA;0-9;0;0;0.0;0.0
2020-05-16;Salamanca;SA;10-19;0;0;0.0;0.0
2020-05-16;León;LE;20-29;0;0;0.0;0.0
2020-05-16;Castilla y León;CyL;20-29;2;0;0.018597385;0.0
2020-05-16;Ávila;AV;30-39;0;0;0.0;0.0
2020-05-16;Segovia;SE;30-39;1;0;0.112460639;0.0
2020-05-16;Salamanca;SA;40-49;4;0;0.175592625;0.0
2020-05-16;Valladolid;VA;40-49;2;1;0.044562287;0.02282636
2020-05-16;Burgos;BU;50-59;2;1;0.07163837;0.03743776
2020-05-16;León;LE;50-59;8;4;0.228963938;0.112236595
2020-05-16;Salamanca;SA;50-59;12;3;0.482858522;0.118553646
2020-05-16;Segovia;SE;50-59;7;4;0.598853623;0.346350333
2020-05-16;Soria;SO;50-59;3;0;0.411015208;0.0
2020-05-16;Palencia;PA;60-69;7;0;0.60029157;0.0
2020-05-16;Salamanca;SA;60-69;25;14;1.246323346;0.685132622
2020-05-16;Soria;SO;60-69;4;1;0.736105999;0.203707476
2020-05-16;Valladolid;VA;60-69;22;9;0.706169352;0.267506836
2020-05-16;Palencia;PA;70-79;15;8;2.015858084;1.015873016
2020-05-16;Valladolid;VA;70-79;68;29;2.837708133;1.057390797
2020-05-16;Ávila;AV;>80;105;109;17.71852852;12.08559707
2020-05-16;León;LE;>80;205;215;11.8545076;7.268178899
2020-05-16;Palencia;PA;>80;42;49;8.415147265;5.410179971
2020-05-16;Segovia;SE;>80;198;173;41.25859554;21.61689366
2020-05-16;Valladolid;VA;>80;169;226;12.32676878;9.704985614
2020-05-16;Castilla y León;CyL;>80;1193;1360;14.61150304;10.03038617
2020-05-17;Ávila;AV;0-9;0;0;0.0;0.0
2020-05-17;Burgos;BU;0-9;0;0;0.0;0.0
2020-05-17;Salamanca;SA;0-9;0;0;0.0;0.0
2020-05-17;Valladolid;VA;0-9;0;0;0.0;0.0
2020-05-17;Zamora;ZA;0-9;0;0;0.0;0.0
2020-05-17;Castilla y León;CyL;0-9;0;0;0.0;0.0
2020-05-17;Palencia;PA;10-19;0;0;0.0;0.0
2020-05-17;Salamanca;SA;10-19;0;0;0.0;0.0
2020-05-17;Valladolid;VA;10-19;0;0;0.0;0.0
2020-05-17;Zamora;ZA;10-19;0;0;0.0;0.0
2020-05-17;Ávila;AV;20-29;1;0;0.140016802;0.0
2020-05-17;Soria;SO;20-29;0;0;0.0;0.0
2020-05-17;Palencia;PA;30-39;0;0;0.0;0.0
2020-05-17;Segovia;SE;30-39;1;0;0.112460639;0.0
2020-05-17;Castilla y León;CyL;30-39;3;0;0.022223045;0.0
2020-05-17;León;LE;40-49;3;1;0.093796898;0.030556744
2020-05-17;Palencia;PA;40-49;0;0;0.0;0.0
2020-05-17;Salamanca;SA;40-49;4;0;0.175592625;0.0
2020-05-17;León;LE;50-59;8;4;0.228963938;0.112236595
2020-05-17;Segovia;SE;50-59;7;4;0.598853623;0.346350333
2020-05-17;Ávila;AV;60-69;10;1;0.990982063;0.110680686
2020-05-17;Palencia;PA;60-69;7;0;0.60029157;0.0
2020-05-17;Segovia;SE;60-69;25;8;2.844141069;0.98340504
2020-05-17;León;LE;70-79;69;31;3.303332057;1.251261352
2020-05-17;Segovia;SE;70-79;51;19;8.989952406;3.032721468
2020-05-17;Valladolid;VA;70-79;68;29;2.837708133;1.057390797
2020-05-17;Burgos;BU;>80;138;159;12.52041372;8.550225855
2020-05-17;Zamora;ZA;>80;40;49;5.111167902;3.952250363
2020-05-18;León;LE;0-9;0;0;0.0;0.0
2020-05-18;Burgos;BU;10-19;0;0;0.0;0.0
2020-05-18;León;LE;10-19;0;0;0.0;0.0
2020-05-18;Palencia;PA;10-19;0;0;0.0;0.0
2020-05-18;Ávila;AV;20-29;1;0;0.140016802;0.0
2020-05-18;León;LE;20-29;0;0;0.0;0.0
2020-05-18;Salamanca;SA;20-29;0;0;0.0;0.0
2020-05-18;Segovia;SE;20-29;0;0;0.0;0.0
2020-05-18;Zamora;ZA;20-29;0;0;0.0;0.0
2020-05-18;Castilla y León;CyL;20-29;2;0;0.018597385;0.0
2020-05-18;Segovia;SE;30-39;1;0;0.112460639;0.0
2020-05-18;Soria;SO;30-39;0;0;0.0;0.0
2020-05-18;Valladolid;VA;30-39;2;0;0.063893681;0.0
2020-05-18;Zamora;ZA;30-39;0;0;0.0;0.0
2020-05-18;Ávila;AV;40-49;0;1;0.0;0.093370682
2020-05-18;Burgos;BU;40-49;1;0;0.035090182;0.0
2020-05-18;León;LE;40-49;3;1;0.093796898;0.030556744
2020-05-18;Palencia;PA;40-49;0;0;0.0;0.0
2020-05-18;Soria;SO;40-49;0;1;0.0;0.160901046
2020-05-18;Zamora;ZA;40-49;0;0;0.0;0.0
2020-05-18;Ávila;AV;50-59;6;4;0.503651473;0.345184674
2020-05-18;Burgos;BU;50-59;2;1;0.07163837;0.03743776
2020-05-18;Soria;SO;50-59;3;0;0.411015208;0.0
2020-05-18;Palencia;PA;60-69;7;0;0.60029157;0.0
2020-05-18;Burgos;BU;70-79;37;13;2.27482324;0.75660575
2020-05-18;León;LE;70-79;69;31;3.303332057;1.251261352
2020-05-18;Ávila;AV;>80;107;109;18.0560243;12.08559707
2020-05-18;Burgos;BU;>80;138;163;12.52041372;8.765325877
2020-05-18;León;LE;>80;207;218;11.97016134;7.369595348
2020-05-18;Valladolid;VA;>80;172;225;12.54558716;9.6620432
2020-05-18;Castilla y León;CyL;>80;1206;1373;14.7707231;10.12626486
2020-05-19;Ávila;AV;0-9;0;0;0.0;0.0
2020-05-19;Palencia;PA;0-9;0;0;0.0;0.0
2020-05-19;Segovia;SE;0-9;0;0;0.0;0.0
2020-05-19;León;LE;10-19;0;0;0.0;0.0
2020-05-19;Segovia;SE;10-19;0;0;0.0;0.0
2020-05-19;Valladolid;VA;10-19;0;0;0.0;0.0
2020-05-19;Ávila;AV;20-29;1;0;0.140016802;0.0
2020-05-19;Burgos;BU;20-29;1;0;0.062437562;0.0
2020-05-19;León;LE;20-29;0;0;0.0;0.0
2020-05-19;Valladolid;VA;20-29;0;0;0.0;0.0
2020-05-19;Castilla y León;CyL;20-29;2;0;0.018597385;0.0
2020-05-19;Ávila;AV;30-39;0;0;0.0;0.0
2020-05-19;Palencia;PA;30-39;0;0;0.0;0.0
2020-05-19;Salamanca;SA;30-39;0;0;0.0;0.0
2020-05-19;Segovia;SE;30-39;1;0;0.112460639;0.0
2020-05-19;Valladolid;VA;30-39;2;0;0.063893681;0.0
2020-05-19;Zamora;ZA;30-39;0;0;0.0;0.0
2020-05-19;Ávila;AV;40-49;0;1;0.0;0.093370682
2020-05-19;Segovia;SE;40-49;3;1;0.263689901;0.086813091
2020-05-19;Burgos;BU;50-59;2;1;0.07163837;0.03743776
2020-05-19;León;LE;50-59;8;4;0.228963938;0.112236595
2020-05-19;Valladolid;VA;50-59;4;4;0.101324822;0.099090842
2020-05-19;Castilla y León;CyL;50-59;47;22;0.255906262;0.120750409
2020-05-19;Ávila;AV;60-69;10;1;0.990982063;0.110680686
2020-05-19;León;LE;60-69;25;8;0.825927517;0.266134398
2020-05-19;Palencia;PA;60-69;7;0;0.60029157;0.0
2020-05-19;Segovia;SE;60-69;25;7;2.844141069;0.86047941
2020-05-19;Ávila;AV;70-79;21;19;2.964426877;2.498684903
2020-05-19;León;LE;70-79;69;31;3.303332057;1.251261352
2020-05-19;Palencia;PA;70-79;15;8;2.015858084;1.015873016
2020-05-19;Salamanca;SA;70-79;65;30;4.337092147;1.710083794
2020-05-19;Zamora;ZA;70-79;12;2;1.361624872;0.202224469
2020-05-19;Castilla y León;CyL;70-79;361;160;3.307678211;1.304865517
2020-05-19;Burgos;BU;>80;139;163;12.61114135;8.765325877
2020-05-19;Salamanca;SA;>80;215;271;17.295471;13.57579401
2020-05-20;Ávila;AV;0-9;0;0;0.0;0.0
2020-05-20;Burgos;BU;0-9;0;0;0.0;0.0
2020-05-20;León;LE;0-9;0;0;0.0;0.0
2020-05-20;Salamanca;SA;0-9;0;0;0.0;0.0
2020-05-20;Soria;SO;0-9;0;0;0.0;0.0
2020-05-20;Ávila;AV;10-19;0;0;0.0;0.0
2020-05-20;León;LE;10-19;0;0;0.0;0.0
2020-05-20;Soria;SO;20-29;0;0;0.0;0.0
2020-05-20;León;LE;30-39;0;0;0.0;0.0
2020-05-20;Castilla y León;CyL;30-39;3;0;0.022223045;0.0
2020-05-20;Ávila;AV;40-49;0;1;0.0;0.093370682
2020-05-20;Salamanca;SA;50-59;12;3;0.482858522;0.118553646
2020-05-20;Soria;SO;50-59;3;0;0.411015208;0.0
2020-05-20;Ávila;AV;60-69;10;1;0.990982063;0.110680686
2020-05-20;Castilla y León;CyL;60-69;134;47;0.879484386;0.314480138
2020-05-20;Burgos;BU;70-79;37;13;2.27482324;0.75660575
2020-05-20;León;LE;70-79;70;31;3.351206434;1.251261352
2020-05-20;Soria;SO;70-79;23;8;5.712866369;1.97141449
2020-05-20;Valladolid;VA;70-79;70;29;2.921170137;1.057390797
2020-05-20;Ávila;AV;>80;107;110;18.0560243;12.19647411
2020-05-20;León;LE;>80;210;221;12.14364194;7.471011798
2020-05-20;Palencia;PA;>80;43;49;8.615507914;5.410179971
2020-05-20;Segovia;SE;>80;198;174;41.25859554;21.74184681
2020-05-20;Castilla y León;CyL;>80;1214;1379;14.86870468;10.17051656
2020-05-21;Burgos;BU;0-9;0;0;0.0;0.0
2020-05-21;Soria;SO;0-9;0;0;0.0;0.0
2020-05-21;Palencia;PA;10-19;0;0;0.0;0.0
2020-05-21;Segovia;SE;10-19;0;0;0.0;0.0
2020-05-21;Zamora;ZA;10-19;0;0;0.0;0.0
2020-05-21;Salamanca;SA;20-29;0;0;0.0;0.0
2020-05-21;Castilla y León;CyL;20-29;2;0;0.018597385;0.0
2020-05-21;Ávila;AV;30-39;0;0;0.0;0.0
2020-05-21;León;LE;30-39;0;0;0.0;0.0
2020-05-21;Zamora;ZA;30-39;0;0;0.0;0.0
2020-05-21;Castilla y León;CyL;30-39;3;0;0.022223045;0.0
2020-05-21;Ávila;AV;40-49;0;1;0.0;0.093370682
2020-05-21;Burgos;BU;40-49;1;0;0.035090182;0.0
2020-05-21;Segovia;SE;40-49;3;1;0.263689901;0.086813091
2020-05-21;Soria;SO;40-49;0;1;0.0;0.160901046
2020-05-21;Palencia;PA;50-59;3;1;0.236183278;0.082176021
2020-05-21;Salamanca;SA;50-59;12;3;0.482858522;0.118553646
2020-05-21;Valladolid;VA;50-59;4;4;0.101324822;0.099090842
2020-05-21;Ávila;AV;60-69;10;1;0.990982063;0.110680686
2020-05-21;Palencia;PA;60-69;7;0;0.60029157;0.0
2020-05-21;Castilla y León;CyL;60-69;134;47;0.879484386;0.314480138
2020-05-21;Burgos;BU;70-79;37;13;2.27482324;0.75660575
2020-05-21;León;LE;70-79;70;31;3.351206434;1.251261352
2020-05-21;Palencia;PA;70-79;15;8;2.015858084;1.015873016
2020-05-21;Castilla y León;CyL;70-79;365;159;3.344328386;1.296710108
2020-05-21;León;LE;>80;210;222;12.14364194;7.504817281
2020-05-21;Segovia;SE;>80;198;175;41.25859554;21.86679995
2020-05-21;Soria;SO;>80;85;115;23.28767123;20.22867194
2020-05-21;Valladolid;VA;>80;173;228;12.61852662;9.790870443
2020-05-22;Burgos;BU;0-9;0;0;0.0;0.0
2020-05-22;León;LE;0-9;0;0;0.0;0.0
2020-05-22;Palencia;PA;0-9;0;0;0.0;0.0
2020-05-22;Soria;SO;0-9;0;0;0.0;0.0
2020-05-22;Zamora;ZA;0-9;0;0;0.0;0.0
2020-05-22;Castilla y León;CyL;0-9;0;0;0.0;0.0
2020-05-22;Burgos;BU;10-19;0;0;0.0;0.0
2020-05-22;Salamanca;SA;10-19;0;0;0.0;0.0
2020-05-22;Soria;SO;10-19;0;0;0.0;0.0
2020-05-22;Valladolid;VA;10-19;0;0;0.0;0.0
2020-05-22;Castilla y León;CyL;10-19;0;0;0.0;0.0
2020-05-22;Ávila;AV;20-29;1;0;0.140016802;0.0
2020-05-22;Palencia;PA;20-29;0;0;0.0;0.0
2020-05-22;Salamanca;SA;20-29;0;0;0.0;0.0
2020-05-22;Zamora;ZA;20-29;0;0;0.0;0.0
2020-05-22;Salamanca;SA;30-39;0;0;0.0;0.0
2020-05-22;Palencia;PA;40-49;0;0;0.0;0.0
2020-05-22;Soria;SO;40-49;0;1;0.0;0.160901046
2020-05-22;Valladolid;VA;40-49;2;1;0.044562287;0.02282636
2020-05-22;Burgos;BU;50-59;2;1;0.07163837;0.03743776
2020-05-22;Palencia;PA;50-59;3;1;0.236183278;0.082176021
2020-05-22;Soria;SO;50-59;3;0;0.411015208;0.0
2020-05-22;Ávila;AV;60-69;10;1;0.990982063;0.110680686
2020-05-22;Burgos;BU;60-69;7;4;0.300287418;0.184382779
2020-05-22;Palencia;PA;60-69;7;0;0.60029157;0.0
2020-05-22;Valladolid;VA;60-69;22;9;0.706169352;0.267506836
2020-05-22;León;LE;>80;214;224;12.3749494;7.572428248
2020-05-22;Valladolid;VA;>80;176;231;12.837345;9.919697685
2020-05-23;Ávila;AV;0-9;0;0;0.0;0.0
2020-05-23;León;LE;0-9;0;0;0.0;0.0
2020-05-23;Palencia;PA;0-9;0;0;0.0;0.0
2020-05-23;Soria;SO;0-9;0;0;0.0;0.0
2020-05-23;Valladolid;VA;0-9;0;0;0.0;0.0
2020-05-23;Ávila;AV;10-19;0;0;0.0;0.0
2020-05-23;Burgos;BU;10-19;0;0;0.0;0.0
2020-05-23;León;LE;10-19;0;0;0.0;0.0
2020-05-23;Segovia;SE;10-19;0;0;0.0;0.0
2020-05-23;Valladolid;VA;10-19;0;0;0.0;0.0
2020-05-23;Castilla y León;CyL;10-19;0;0;0.0;0.0
2020-05-23;Burgos;BU;20-29;1;0;0.062437562;0.0
2020-05-23;León;LE;20-29;0;0;0.0;0.0
2020-05-23;Salamanca;SA;20-29;0;0;0.0;0.0
2020-05-23;Castilla y León;CyL;20-29;2;0;0.018597385;0.0
2020-05-23;León;LE;30-39;0;0;0.0;0.0
2020-05-23;Palencia;PA;30-39;0;0;0.0;0.0
2020-05-23;Salamanca;SA;30-39;0;0;0.0;0.0
2020-05-23;Valladolid;VA;30-39;2;0;0.063893681;0.0
2020-05-23;Zamora;ZA;30-39;0;0;0.0;0.0
2020-05-23;Castilla y León;CyL;30-39;3;0;0.022223045;0.0
2020-05-23;Ávila;AV;40-49;0;1;0.0;0.093370682
2020-05-23;Burgos;BU;40-49;1;0;0.035090182;0.0
2020-05-23;Valladolid;VA;40-49;2;1;0.044562287;0.02282636
2020-05-23;Zamora;ZA;40-49;0;0;0.0;0.0
2020-05-23;Palencia;PA;50-59;3;1;0.236183278;0.082176021
2020-05-23;Segovia;SE;50-59;7;4;0.598853623;0.346350333
2020-05-23;Ávila;AV;60-69;10;1;0.990982063;0.110680686
2020-05-23;León;LE;60-69;25;8;0.825927517;0.266134398
2020-05-23;Salamanca;SA;60-69;25;14;1.246323346;0.685132622
2020-05-23;Valladolid;VA;60-69;22;9;0.706169352;0.267506836
2020-05-23;Zamora;ZA;60-69;9;3;0.776330544;0.279850746
2020-05-23;Ávila;AV;70-79;21;19;2.964426877;2.498684903
2020-05-23;Burgos;BU;70-79;38;14;2.336304949;0.814806193
2020-05-23;Salamanca;SA;70-79;65;29;4.337092147;1.653081001
2020-05-23;Soria;SO;70-79;23;8;5.712866369;1.97141449
2020-05-24;Burgos;BU;0-9;0;0;0.0;0.0
2020-05-24;Segovia;SE;0-9;0;0;0.0;0.0
2020-05-24;Valladolid;VA;0-9;0;0;0.0;0.0
2020-05-24;Castilla y León;CyL;0-9;0;0;0.0;0.0
2020-05-24;Burgos;BU;10-19;0;0;0.0;0.0
2020-05-24;León;LE;10-19;0;0;0.0;0.0
2020-05-24;Segovia;SE;10-19;0;0;0.0;0.0
2020-05-24;Castilla y León;CyL;10-19;0;0;0.0;0.0
2020-05-24;Palencia;PA;20-29;0;0;0.0;0.0
2020-05-24;Soria;SO;20-29;0;0;0.0;0.0
2020-05-24;Castilla y León;CyL;20-29;2;0;0.018597385;0.0
2020-05-24;Burgos;BU;30-39;0;0;0.0;0.0
2020-05-24;Zamora;ZA;30-39;0;0;0.0;0.0
2020-05-24;Burgos;BU;40-49;1;0;0.035090182;0.0
2020-05-24;Palencia;PA;40-49;0;0;0.0;0.0
2020-05-24;Salamanca;SA;40-49;4;0;0.175592625;0.0
2020-05-24;Soria;SO;40-49;0;1;0.0;0.160901046
2020-05-24;Ávila;AV;50-59;6;4;0.503651473;0.345184674
2020-05-24;León;LE;50-59;8;4;0.228963938;0.112236595
2020-05-24;Segovia;SE;50-59;7;4;0.598853623;0.346350333
2020-05-24;Castilla y León;CyL;50-59;48;22;0.261351076;0.120750409
2020-05-24;Palencia;PA;60-69;7;0;0.60029157;0.0
2020-05-24;Segovia;SE;60-69;26;8;2.957906712;0.98340504
2020-05-24;Zamora;ZA;60-69;9;3;0.776330544;0.279850746
2020-05-24;Ávila;AV;70-79;21;19;2.964426877;2.498684903
2020-05-24;Burgos;BU;70-79;38;14;2.336304949;0.814806193
2020-05-24;Segovia;SE;70-79;52;20;9.166225983;3.192338388
2020-05-24;Soria;SO;70-79;23;8;5.712866369;1.97141449
2020-05-24;Valladolid;VA;70-79;70;29;2.921170137;1.057390797
2020-05-24;Castilla y León;CyL;70-79;368;161;3.371816016;1.313020927
2020-05-24;Burgos;BU;>80;140;163;12.70186899;8.765325877
2020-05-24;León;LE;>80;214;226;12.3749494;7.640039214
2020-05-24;Segovia;SE;>80;199;177;41.46697229;22.11670624
2020-05-24;Soria;SO;>80;85;115;23.28767123;20.22867194
2020-05-24;Zamora;ZA;>80;43;50;5.494505495;4.032908534
2020-05-25;Ávila;AV;0-9;0;0;0.0;0.0
2020-05-25;Segovia;SE;0-9;0;0;0.0;0.0
2020-05-25;Zamora;ZA;0-9;0;0;0.0;0.0
2020-05-25;Ávila;AV;10-19;0;0;0.0;0.0
2020-05-25;León;LE;10-19;0;0;0.0;0.0
2020-06-01;Valladolid;VA;20-29;0;0;0.0;0.0
2020-06-01;Zamora;ZA;20-29;0;0;0.0;0.0
2020-06-01;Ávila;AV;30-39;0;0;0.0;0.0
2020-06-01;Segovia;SE;30-39;1;0;0.112460639;0.0
2020-06-01;León;LE;40-49;3;1;0.093796898;0.030556744
2020-06-01;Palencia;PA;40-49;0;1;0.0;0.090711176
2020-06-01;Salamanca;SA;40-49;4;0;0.175592625;0.0
2020-06-01;Soria;SO;40-49;0;1;0.0;0.160901046
2020-06-01;Castilla y León;CyL;50-59;51;22;0.277685518;0.120750409
2020-06-01;Burgos;BU;>80;147;170;13.33696244;9.141750914
2020-06-01;Castilla y León;CyL;>80;1280;1456;15.67705271;10.73841343
2020-06-02;Ávila;AV;0-9;0;0;0.0;0.0
2020-06-02;Salamanca;SA;20-29;0;0;0.0;0.0
2020-06-02;Soria;SO;20-29;0;0;0.0;0.0
2020-06-02;Segovia;SE;30-39;1;0;0.112460639;0.0
2020-06-02;León;LE;40-49;3;1;0.093796898;0.030556744
2020-06-02;Palencia;PA;40-49;0;1;0.0;0.090711176
2020-06-02;Salamanca;SA;40-49;4;0;0.175592625;0.0
2020-06-02;Burgos;BU;50-59;2;1;0.07163837;0.03743776
2020-06-02;Palencia;PA;50-59;3;1;0.236183278;0.082176021
2020-06-02;León;LE;60-69;27;8;0.892001718;0.266134398
2020-06-02;Segovia;SE;70-79;53;20;9.342499559;3.192338388
2020-06-02;Ávila;AV;>80;115;121;19.40600742;13.41612152
2020-06-02;Castilla y León;CyL;>80;1283;1463;15.71379581;10.79004042
2020-06-03;Segovia;SE;20-29;0;0;0.0;0.0
2020-06-03;Zamora;ZA;40-49;0;1;0.0;0.092191389
2020-06-03;Palencia;PA;50-59;3;1;0.236183278;0.082176021
2020-06-03;Soria;SO;60-69;5;1;0.920132499;0.203707476
2020-06-03;Zamora;ZA;60-69;10;3;0.862589494;0.279850746
2020-06-03;Burgos;BU;>80;149;170;13.51841771;9.141750914
2020-06-03;León;LE;>80;223;238;12.8953912;8.045705013
2020-06-03;Palencia;PA;>80;46;55;9.216589862;6.072650988
2020-06-03;Salamanca;SA;>80;233;286;18.74346392;14.32722172
2020-06-03;Soria;SO;>80;89;118;24.38356164;20.75637643
2020-06-04;Salamanca;SA;0-9;0;0;0.0;0.0
2020-06-04;Zamora;ZA;0-9;0;0;0.0;0.0
