FECHA;GERENCIA;NOMBREGERENCIA;CS;CENTRO;FASE DESESCALADA;x_geo;y_geo;zbs_geo;PROVINCIA;Posición;MUNICIPIO
2020-06-01;1708;Gerencia de Soria;170810;C.S. SAN LEONARDO YAGÜE;Fase 1;-3.1059501;41.8083737;SAN LEONARDO YAGÜE;Soria;41.8083737,-3.1059501;CASAREJOS/ESPEJA DE SAN MARCELINO/ESPEJON/TALVEILA/CUBILLA/RABANERA DEL PINAR/SAN LEONARDO DE YAGÜE/SANTA MARIA DE LAS HOYAS/HERRERA DE SORIA/HONTORIA DEL PINAR/MURIEL VIEJO/NAVALENO/VADILLO
2020-06-01;1708;Gerencia de Soria;170812;C.S. S.PEDRO MANRIQUE;Fase 1;-2.293891;42.0324759;S.PEDRO MANRIQUE;Soria;42.0324759,-2.293891;ALDEHUELAS (LAS)/CERBON/VILLAR DEL RIO/VIZMANOS/YANGUAS/FUENTES DE MAGAÑA/ONCALA/SAN PEDRO MANRIQUE/SANTA CRUZ DE YANGUAS
2020-06-01;1708;Gerencia de Soria;170813;C.S. SORIA NORTE;Fase 1;-2.4772902;41.7676962;SORIA NORTE;Soria;41.7676962,-2.4772902;SORIA
2020-06-01;1709;Gerencia de Valladolid Oeste;170906;C.S. PLAZA DEL EJERCITO;Fase 1;-4.7383372;41.6365797;PLAZA DEL EJERCITO;Valladolid;41.6365797,-4.7383372;VALLADOLID
2020-06-01;1709;Gerencia de Valladolid Oeste;170907;C.S. HUERTA DEL REY;Fase 1;-4.7490241;41.6519156;HUERTA DEL REY;Valladolid;41.6519156,-4.7490241;VALLADOLID
2020-06-01;1709;Gerencia de Valladolid Oeste;170909;C.S. LAGUNA DE DUERO;Fase 1;-4.7293581;41.5472386;LAGUNA DE DUERO;Valladolid;41.5472386,-4.7293581;BOECILLO/LAGUNA DE DUERO/VIANA DE CEGA
2020-06-01;1709;Gerencia de Valladolid Oeste;170926;C.S. VALLADOLID RURAL II;Fase 1;-4.8965168;41.7013384;VALLADOLID RURAL II;Valladolid;41.7013384,-4.8965168;CASTRODEZA/ZARATAN/PEÑAFLOR DE HORNIJA/VILLANUBLA/WAMBA
2020-06-01;1710;Gerencia de Valladolid Este;171008;C.S. TORTOLA;Fase 1;-4.696616;41.6303261;TORTOLA;Valladolid;41.6303261,-4.696616;VALLADOLID
2020-06-01;1710;Gerencia de Valladolid Este;171013;C.S. CANTERAC;Fase 1;-4.7165076;41.6425339;CANTERAC;Valladolid;41.6425339,-4.7165076;VALLADOLID
2020-06-01;1710;Gerencia de Valladolid Este;171014;C.S. SAN PABLO;Fase 1;-4.7265359;41.6561919;SAN PABLO;Valladolid;41.6561919,-4.7265359;VALLADOLID
2020-06-01;1710;Gerencia de Valladolid Este;171020;C.S. OLMEDO;Fase 1;-4.695628;41.2972206;OLMEDO;Valladolid;41.2972206,-4.695628;OLMEDO/ALMENARA DE ADAJA/HORNILLOS DE ERESMA/LLANO DE OLMEDO/ZARZA (LA)/ALCAZAREN/BOCIGAS/FUENTE-OLMEDO/PURAS
2020-06-01;1710;Gerencia de Valladolid Este;171021;C.S. MEDINA CAMPO RURAL;Fase 1;-4.9683549;41.2708021;MEDINA CAMPO RURAL;Valladolid;41.2708021,-4.9683549;CAMPILLO (EL)/CARPIO/FRESNO EL VIEJO/MEDINA DEL CAMPO/MURIEL/RUBI DE BRACAMONTE/RUEDA/SAN PABLO DE LA MORALEJA/VILLAVERDE DE MEDINA/BRAHOJOS DE MEDINA/FUENTE EL SOL/LOMOVIEJO/NUEVA VILLA DE LAS TORRES/POZALDEZ/SAN VICENTE DEL PALACIO/VELASCALVARO/ATAQUINES/BOBADILLA DEL CAMPO/CERVILLEGO DE LA CRUZ/MORALEJA DE LAS PANADERAS/NAVA DEL REY/POZAL DE GALLINAS/RAMIRO/SALVADOR DE ZAPARDIEL
2020-06-01;1710;Gerencia de Valladolid Este;171024;C.S. GAMAZO;Fase 1;-4.7262911;41.6498853;GAMAZO;Valladolid;41.6498853,-4.7262911;VALLADOLID
2020-06-01;1711;Gerencia de Zamora;171102;C.S. ALCAÑICES;Fase 1;-6.3315738;41.7589564;ALCAÑICES;Zamora;41.7589564,-6.3315738;ALCAÑICES/TRABAZOS/FIGUERUELA DE ARRIBA/GALLEGOS DEL RIO/MAHIDE/PINO DEL ORO/RABANALES/RABANO DE ALISTE/SAMIR DE LOS CAÑOS/FONFRIA/SAN VICENTE DE LA CABEZA/SAN VITERO/VIÑAS
2020-06-01;1711;Gerencia de Zamora;171106;C.S. CAMARZANA DE TERA;Fase 1;-6.0366846;41.9912912;CAMARZANA DE TERA;Zamora;41.9912912,-6.0366846;SAN PEDRO DE CEQUE/VEGA DE TERA/CALZADILLA DE TERA/CAMARZANA DE TERA/MELGAR DE TERA/MICERECES DE TERA/SANTIBAÑEZ DE TERA/SANTA CROYA DE TERA/VILLANUEVA DE LAS PERAS
2020-06-01;1711;Gerencia de Zamora;171110;C.S. CORRALES DEL VINO;Fase 1;-5.7465007;41.3106752;CORRALES DEL VINO;Zamora;41.3106752,-5.7465007;CABAÑAS DE SAYAGO/CORRALES/CORRALES DEL VINO/PELEAS DE ABAJO/VILLANUEVA DE CAMPEAN/CUBO DE TIERRA DEL VINO (EL)/FUENTESPREADAS/PEÑAUSENDE/SANTA CLARA DE AVEDILLO/CASASECA DE CAMPEAN/CUELGAMURES/JAMBRINA/MAYALDE/PIÑERO (EL)
2020-06-01;1711;Gerencia de Zamora;171112;C.S. SANTA ELENA;Fase 1;-5.7494898;41.4989997;SANTA ELENA;Zamora;41.4989997,-5.7494898;ZAMORA
2020-06-01;1711;Gerencia de Zamora;171114;C.S. PUEBLA DE SANABRIA;Fase 1;-6.6501789;42.0813187;PUEBLA DE SANABRIA;Zamora;42.0813187,-6.6501789;PALACIOS DE SANABRIA/TREFACIO/COBREROS/PEDRALBA DE LA PRADERIA/ROBLEDA-CERVANTES/GALENDE/PUEBLA DE SANABRIA/REQUEJO/ROSINOS DE LA REQUEJADA/SAN JUSTO
2020-06-01;1711;Gerencia de Zamora;171115;C.S. BERMILLO DE SAYAGO;Fase 1;-6.1387089;41.3491736;BERMILLO DE SAYAGO;Zamora;41.3491736,-6.1387089;CARBELLINO/GAMONES/MORAL DE SAYAGO/MORALINA/SALCE/VILLADEPERA/VILLARDIEGUA DE LA RIBERA/ARGAÑIN/FRESNO DE SAYAGO/LUELMO/MORALEJA DE SAYAGO/ROELOS DE SAYAGO/TORREGAMONES/VILLAR DEL BUEY/ALFARAZ DE SAYAGO/ALMEIDA DE SAYAGO/BERMILLO DE SAYAGO/FARIZA/FERMOSELLE/MUGA DE SAYAGO
2020-06-01;1711;Gerencia de Zamora;171116;C.S. TABARA;Fase 1;-6.0110225;41.8448438;TABARA;Zamora;41.8448438,-6.0110225;MORALES DE VALVERDE/OTERO DE BODAS/POZUELO DE TABARA/RIOFRIO DE ALISTE/TABARA/FERRERAS DE ABAJO/FERRERAS DE ARRIBA/PUEBLICA DE VALVERDE/FARAMONTANOS DE TABARA/FERRERUELA/MORERUELA DE TABARA/PERILLA DE CASTRO/SANTA MARIA DE VALVERDE/VILLAVEZA DE VALVERDE
2020-06-01;1711;Gerencia de Zamora;171121;C.S. ZAMORA NORTE;Fase 1;-5.7908384;41.5774755;ZAMORA NORTE;Zamora;41.5774755,-5.7908384;ALGODRE/ALMARAZ DE DUERO/ANDAVIAS/CUBILLOS/GALLEGOS DEL PAN/HINIESTA (LA)/MUELAS DEL PAN/VALCABADO/VILLALUBE/VILLASECO DEL PAN/ASPARIEGOS/MONTAMARTA/MORERUELA DE LOS INFANZONES/PALACIOS DEL PAN/ROALES/SAN PEDRO DE LA NAVE-ALMENDRA/BENEGILES/CORESES/FRESNO DE LA RIBERA/MATILLA LA SECA/MOLACILLOS/MONFARRACINOS/TORRES DEL CARRIZAL/VILLALCAMPO/ZAMORA
2020-06-01;1711;Gerencia de Zamora;171122;C.S. ZAMORA SUR;Fase 1;-5.7520988;41.4477098;ZAMORA SUR;Zamora;41.4477098,-5.7520988;CAZURRA/ENTRALA/MORALEJA DEL VINO/SANZOLES/ARCENILLAS/GEMA/MORALES DEL VINO/PERDIGON (EL)/VILLALAZAN/ZAMORA/CASASECA DE LAS CHANAS/MADRIDANOS/PERERUELA/VENIALBO/VILLARALBO
2020-06-04;1701;Gerencia de Ávila;170101;C.S. ARENAS SAN PEDRO;Propuesta Fase 2;-5.1146939;40.1963342;ARENAS SAN PEDRO;Ávila;40.1963342,-5.1146939;ARENAS DE SAN PEDRO/HORNILLO (EL)/ARENAL (EL)/GUISANDO
2020-06-04;1701;Gerencia de Ávila;170112;C.S. FONTIVEROS;Propuesta Fase 2;-5.0026168;40.9224581;FONTIVEROS;Ávila;40.9224581,-5.0026168;CANTIVEROS/CISLA/COLLADO DE CONTRERAS/CONSTANZANA/FONTIVEROS/SALVADIOS/BERNUY-ZAPARDIEL/MUÑOSANCHO/RIVILLA DE BARAJAS/CABEZAS DEL POZO/CRESPOS/FLORES DE AVILA/FUENTE EL SAUZ/GIMIALCON
2020-06-04;1701;Gerencia de Ávila;170113;C.S. NAVARREDONDA GREDOS;Propuesta Fase 2;-5.1468286;40.3763715;NAVARREDONDA GREDOS;Ávila;40.3763715,-5.1468286;CEPEDA LA MORA/SAN MARTIN DEL PIMPOLLAR/HOYOS DE MIGUEL MUÑOZ/HOYOS DEL ESPINO/NAVADIJOS/NAVARREDONDA DE GREDOS/SAN JUAN DE GREDOS/SAN MARTIN DE LA VEGA DEL ALBERCHE/GARGANTA DEL VILLAR/HOYOS DEL COLLADO
2020-06-04;1701;Gerencia de Ávila;170120;C.S. MUÑANA;Propuesta Fase 2;-5.0363658;40.5706538;MUÑANA;Ávila;40.5706538,-5.0363658;POVEDA/SANTA MARIA DEL ARROYO/SOLOSANCHO/TORRE (LA)/VADILLO DE LA SIERRA/VILLATORO/HIJA DE DIOS (LA)/MUÑANA/PRADOSEGAR/AMAVIDA/MENGAMUÑOZ/MUÑOGALINDO/MUÑOTELLO/NARROS DEL PUERTO/VILLANUEVA DEL CAMPILLO
2020-06-04;1702;Gerencia de Burgos;170204;C.S. BELORADO;Propuesta Fase 2;-3.2049005;42.3861643;BELORADO;Burgos;42.3861643,-3.2049005;BASCUÑANA/FRESNEÑA/REDECILLA DEL CAMPO/SANTA CRUZ DEL VALLE URBION/TOSANTOS/VALLE DE OCA/VALMALA/VILLAFRANCA MONTES DE OCA/CASTILDELGADO/ESPINOSA DEL CAMINO/FRESNO DE RIO TIRON/IBRILLOS/MIRANDA DE EBRO/PRADOLUENGO/VILORIA DE RIOJA/BELORADO/CEREZO DE RIO TIRON/CERRATON DE JUARROS/FRESNEDA DE LA SIERRA TIRON/REDECILLA DEL CAMINO/VILLAGALIJO/VILLAMBISTIA
2020-06-04;1702;Gerencia de Burgos;170209;C.S. BURGOS RURAL SUR;Propuesta Fase 2;-3.6969143;42.2629834;BURGOS RURAL SUR;Burgos;42.2629834,-3.6969143;ALBILLOS/ARCOS/BUNIEL/CAVIA/MADRIGAL DEL MONTE/MERINDAD DE CUESTA-URRIA/PEDROSA DE RIO URBEL/RABE DE LAS CALZADAS/REVILLA DEL CAMPO/SALDAÑA DE BURGOS/SAN MAMES DE BURGOS/VALDORROS/VILLAGONZALO PEDERNALES/VILLAMIEL DE LA SIERRA/VILLANGOMEZ/VILLARIEZO/VILLORUEBO/BURGOS/CARDEÑADIJO/CASTRILLO DEL VAL/CAYUELA/COGOLLOS/CUBILLO DEL CAMPO/ISAR/PALAZUELOS DE LA SIERRA/REVILLARRUZ/SARRACIN/TARDAJOS/AUSINES (LOS)/CARCEDO DE BURGOS/CARDEÑAJIMENO/CELADA DEL CAMINO/ESTEPAR/FRANDOVINEZ/HORNILLOS DEL CAMINO/IBEAS DE JUARROS/MODUBAR DE LA EMPAREDADA/QUINTANILLAS (LAS)/SAN ADRIAN DE JUARROS/TORRELARA/VILLALBILLA DE BURGOS/VILLANUEVA DE ARGAÑO/VILLAVERDE DEL MONTE
2020-06-04;1702;Gerencia de Burgos;170210;C.S. CONDADO DE TREVIÑO;Propuesta Fase 2;-2.7067503;42.7338412;CONDADO DE TREVIÑO;Burgos;42.7338412,-2.7067503;PUEBLA DE ARGANZON (LA)/CONDADO DE TREVIÑO
2020-06-04;1702;Gerencia de Burgos;170211;C.S. ESPINOSA MONTEROS;Propuesta Fase 2;-3.5532281;43.0737277;ESPINOSA MONTEROS;Burgos;43.0737277,-3.5532281;JUNTA DE TRASLALOMA/ESPINOSA DE LOS MONTEROS/MERINDAD DE MONTIJA/MERINDAD DE SOTOSCUEVA
2020-06-04;1702;Gerencia de Burgos;170217;C.S. LOS COMUNEROS;Propuesta Fase 2;-3.6855424;42.3637215;LOS COMUNEROS;Burgos;42.3637215,-3.6855424;BURGOS
2020-06-04;1702;Gerencia de Burgos;170218;C.S. LOS CUBOS;Propuesta Fase 2;-3.742717;42.3602119;LOS CUBOS;Burgos;42.3602119,-3.742717;BURGOS
2020-06-04;1702;Gerencia de Burgos;170221;C.S. MIRANDA ESTE;Propuesta Fase 2;-3.0550817;42.6675161;MIRANDA ESTE;Burgos;42.6675161,-3.0550817;ALTABLE/AMEYUGO/BOZOO/VALLUERCANES/MIRANDA DE EBRO/BUGEDO/PANCORBO/SANTA GADEA DEL CID
2020-06-04;1702;Gerencia de Burgos;170222;C.S. MIRANDA OESTE;Propuesta Fase 2;-2.9563542;42.6840113;MIRANDA OESTE;Burgos;42.6840113,-2.9563542;MIRANDA DE EBRO
2020-06-04;1702;Gerencia de Burgos;170223;C.S. PAMPLIEGA;Propuesta Fase 2;-4.008123;42.17932;PAMPLIEGA;Burgos;42.17932,-4.008123;CIADONCHA/PALAZUELOS DE MUÑO/PAMPLIEGA/VALLES DE PALENZUELA/VILLAQUIRAN DE LOS INFANTES/BALBASES (LOS)/BELBIMBRE/TAMARON/VALLEJERA/VILLAZOPEQUE/IGLESIAS/MAZUELA/OLMILLOS DE MUÑO/PERAL DE ARLANZA/PRESENCIO/REVILLA VALLEJERA/SANTA MARIA DEL CAMPO/VILLALDEMIRO/VILLAMEDIANILLA/VILLAVERDE DEL MONTE/VILLAVERDE-MOGINA/VILLODRIGO
2020-06-04;1702;Gerencia de Burgos;170225;C.S. ROA DE DUERO;Propuesta Fase 2;-3.9313677;41.7196278;ROA DE DUERO;Burgos;41.7196278,-3.9313677;BERLANGAS DE ROA/FUENTEMOLINOS/HORRA (LA)/HOYALES DE ROA/NAVA DE ROA/OLMEDILLO DE ROA/ROA/TERRADILLOS DE ESGUEVA/TORRESANDINO/VILLAESCUSA DE ROA/CUEVA DE ROA (LA)/FUENTELISENDO/HAZA/SOTILLO DE LA RIBERA/VALDEZATE/VILLATUELDA/ANGUIX/FUENTECEN/PEDROSA DE DUERO/SAN MARTIN DE RUBIALES/TORTOLES DE ESGUEVA
2020-06-04;1702;Gerencia de Burgos;170231;C.S. VALLE TOBALINA;Propuesta Fase 2;-3.245942;42.763078;VALLE TOBALINA;Burgos;42.763078,-3.245942;PARTIDO DE LA SIERRA EN TOBALINA/VALLE DE TOBALINA/FRIAS/OÑA
2020-06-04;1702;Gerencia de Burgos;170233;C.S. VILLADIEGO;Propuesta Fase 2;-4.0436158;42.5457831;VILLADIEGO;Burgos;42.5457831,-4.0436158;PEDROSA DEL PARAMO/SOTRESGUDO/SUSINOS DEL PARAMO/SASAMON/SORDILLOS/TOBAR/VILLADIEGO/VILLAMAYOR DE TREVIÑO/BASCONCILLOS DEL TOZO/GRIJALBA/HORMAZAS (LAS)/HUMADA/MANCILES/URBEL DEL CASTILLO/VILLEGAS
2020-06-04;1702;Gerencia de Burgos;170234;C.S. VALLE DE MENA;Propuesta Fase 2;-3.2710544;43.1138884;VALLE DE MENA;Burgos;43.1138884,-3.2710544;VALLE DE MENA
2020-06-04;1703;Gerencia de León;170301;C.S. ARMUNIA;Propuesta Fase 2;-5.6250478;42.4904947;ARMUNIA;León;42.4904947,-5.6250478;ARDON/CHOZAS DE ABAJO/LEON/SANTOVENIA DE LA VALDONCINA/ONZONILLA/VEGA DE INFANZONES
2020-06-04;1703;Gerencia de León;170302;C.S. ASTORGA I;Propuesta Fase 2;-6.0592017;42.472513;ASTORGA I;León;42.472513,-6.0592017;ASTORGA/SAN JUSTO DE LA VEGA/VILLAOBISPO DE OTERO
2020-06-04;1703;Gerencia de León;170307;C.S. CUENCA BERNESGA;Propuesta Fase 2;-5.6824618;42.9003761;CUENCA BERNESGA;León;42.9003761,-5.6824618;POLA DE GORDON (LA)/VILLAMANIN/ROBLA (LA)
2020-06-04;1703;Gerencia de León;170309;C.S. BAÑEZA II;Propuesta Fase 2;-5.9772118;42.2458606;BAÑEZA II;León;42.2458606,-5.9772118;ALIJA DEL INFANTADO/ANTIGUA (LA)/DESTRIANA/PALACIOS DE LA VALDUERNA/REGUERAS DE ARRIBA/RIEGO DE LA VEGA/ROPERUELOS DEL PARAMO/SAN ADRIAN DEL VALLE/SAN CRISTOBAL DE LA POLANTERA/SANTA MARIA DE LA ISLA/CASTRILLO DE LA VALDUERNA/CASTROCALBON/QUINTANA DEL MARCO/VALDEFUENTES DEL PARAMO/VILLAZALA/BAÑEZA (LA)/CASTROCONTRIGO/CEBRONES DEL RIO/POZUELO DEL PARAMO/QUINTANA Y CONGOSTO/SAN ESTEBAN DE NOGALES/VILLAMONTAN DE LA VALDUERNA
2020-06-04;1703;Gerencia de León;170317;C.S. JOSE AGUADO II;Propuesta Fase 2;-5.4450772;42.619135;JOSE AGUADO II;León;42.619135,-5.4450772;LEON/VALDEFRESNO/VEGAS DEL CONDADO/VILLATURIEL
2020-06-04;1703;Gerencia de León;170320;C.S. RIAÑO;Propuesta Fase 2;-4.9636057;43.0527831;RIAÑO;León;43.0527831,-4.9636057;MARAÑA/RIAÑO/BURON/ACEBEDO/BOCA DE HUERGANO/OSEJA DE SAJAMBRE/POSADA DE VALDEON
2020-06-04;1703;Gerencia de León;170322;C.S. RIBERA DEL ORBIGO;Propuesta Fase 2;-5.8615923;42.5482323;RIBERA DEL ORBIGO;León;42.5482323,-5.8615923;BUSTILLO DEL PARAMO/CARRIZO/SANTA MARINA DEL REY/HOSPITAL DE ORBIGO/RIELLO/VILLARES DE ORBIGO/BENAVIDES/CIMANES DEL TEJAR/LLAMAS DE LA RIBERA/QUINTANA DEL CASTILLO/TURCIA/VILLADANGOS DEL PARAMO/VILLAREJO DE ORBIGO
2020-06-04;1703;Gerencia de León;170324;C.S. SAN ANDRES RABANEDO;Propuesta Fase 2;-5.664489;42.6856769;SAN ANDRES RABANEDO;León;42.6856769,-5.664489;SARIEGOS/CUADROS/SAN ANDRES DEL RABANEDO
2020-06-04;1703;Gerencia de León;170326;C.S. VALDERAS;Propuesta Fase 2;-5.4625731;42.0951135;VALDERAS;León;42.0951135,-5.4625731;CAMPAZAS/UNION DE CAMPOS (LA)/VILLAQUEJIDA/GORDONCILLO/CIMANES DE LA VEGA/QUINTANILLA DEL MOLAR/ROALES DE CAMPOS/URONES DE CASTROPONCE/VALDERAS
2020-06-04;1704;Gerencia de Ponferrada;170401;C.S. BEMBIBRE;Fase 2;-6.3377018;42.6657692;BEMBIBRE;León;42.6657692,-6.3377018;VILLAGATON/IGÜEÑA/TORRE DEL BIERZO/BEMBIBRE/CASTROPODAME/FOLGOSO DE LA RIBERA/NOCEDA DEL BIERZO
2020-06-04;1704;Gerencia de Ponferrada;170402;C.S. CACABELOS;Fase 2;-6.6923743;42.6184913;CACABELOS;León;42.6184913,-6.6923743;ARGANZA/CACABELOS/CAMPONARAYA/CARRACEDELO/SANCEDO
2020-06-04;1704;Gerencia de Ponferrada;170403;C.S. FABERO;Fase 2;-6.7032857;42.8176963;FABERO;León;42.8176963,-6.7032857;FABERO/PERANZANES/CANDIN/VEGA DE ESPINAREDA
2020-06-04;1704;Gerencia de Ponferrada;170405;C.S. PONFERRADA II;Fase 2;-6.5770514;42.6316193;PONFERRADA II;León;42.6316193,-6.5770514;CUBILLOS DEL SIL/PONFERRADA
2020-06-04;1704;Gerencia de Ponferrada;170406;C.S. PONFERRADA III;Fase 2;-6.6573868;42.5029679;PONFERRADA III;León;42.5029679,-6.6573868;PONFERRADA/PRIARANZA DEL BIERZO
2020-06-04;1704;Gerencia de Ponferrada;170410;C.S. VILLAFRANCA BIERZO;Fase 2;-6.8923344;42.6316166;VILLAFRANCA BIERZO;León;42.6316166,-6.8923344;CARUCEDO/SOBRADO/VILLAFRANCA DEL BIERZO/BARJAS/OENCIA/TRABADELO/VILLADECANES/BALBOA/CORULLON/VEGA DE VALCARCE
2020-06-04;1705;Gerencia de Palencia;170504;C.S. CERVERA PISUERGA;Propuesta Fase 2;-4.520948;42.9015008;CERVERA PISUERGA;Palencia;42.9015008,-4.520948;DEHESA DE MONTEJO/PERNIA (LA)/POLENTINOS/CASTREJON DE LA PEÑA/CERVERA DE PISUERGA/MUDA/SALINAS DE PISUERGA/SAN CEBRIAN DE MUDA/TRIOLLO
2020-06-04;1705;Gerencia de Palencia;170512;C.S. PAREDES DE NAVA;Propuesta Fase 2;-4.7078451;42.1692388;PAREDES DE NAVA;Palencia;42.1692388,-4.7078451;BECERRIL DE CAMPOS/VALLE DEL RETORTILLO/FUENTES DE NAVA/PAREDES DE NAVA/RIBEROS DE LA CUEZA/VILLANUEVA DEL REBOLLAR/CARDEÑOSA DE VOLPEJERA/VILLAMUERA DE LA CUEZA
2020-06-04;1705;Gerencia de Palencia;170513;C.S. PINTOR OLIVA;Propuesta Fase 2;-4.5093597;41.9977561;PINTOR OLIVA;Palencia;41.9977561,-4.5093597;PALENCIA
2020-06-04;1705;Gerencia de Palencia;170516;C.S. TORQUEMADA;Propuesta Fase 2;-4.1999618;42.0367418;TORQUEMADA;Palencia;42.0367418,-4.1999618;COBOS DE CERRATO/TORQUEMADA/VILLAMEDIANA/CORDOVILLA LA REAL/HORNILLOS DE CERRATO/PALENZUELA/QUINTANA DEL PUENTE/TABANERA DE CERRATO/VILLAHAN/HERRERA DE VALDECAÑAS
2020-06-04;1705;Gerencia de Palencia;170517;C.S. VENTA DE BAÑOS;Propuesta Fase 2;-4.4303075;41.8572175;VENTA DE BAÑOS;Palencia;41.8572175,-4.4303075;CASTRILLO DE ONIELO/CUBILLAS DE CERRATO/DUEÑAS/POBLACION DE CERRATO/ALBA DE CERRATO/CEVICO DE LA TORRE/VERTAVILLO/HONTORIA DE CERRATO/TARIEGO DE CERRATO/VALLE DE CERRATO/VENTA DE BAÑOS
2020-06-04;1705;Gerencia de Palencia;170520;C.S. VILLAMURIEL DE CERRATO;Propuesta Fase 2;-4.5083248;41.9521254;VILLAMURIEL DE CERRATO;Palencia;41.9521254,-4.5083248;VILLAMURIEL DE CERRATO
2020-06-04;1706;Gerencia de Salamanca;170601;C.S. ALBA DE TORMES;Propuesta Fase 2;-5.5135134;40.7460397;ALBA DE TORMES;Salamanca;40.7460397,-5.5135134;ALDEASECA DE ALBA/ARMENTEROS/BELEÑA/CHAGARCIA MEDIANERO/COCA DE ALBA/GAJATES/GALISANCHO/LARRODRIGO/NAVALES/PEDROSILLO DE ALBA/PEDROSILLO DE LOS AIRES/PELAYOS/VALDEMIERQUE/ANAYA DE ALBA/BUENAVISTA/EJEME/HORCAJO MEDIANERO/MAYA (LA)/PEDRAZA DE ALBA/SIETEIGLESIAS DE TORMES/TERRADILLOS/ALBA DE TORMES/ENCINAS DE ARRIBA/FRESNO ALHANDIGA/GALINDUSTE/GARCIHERNANDEZ/MARTINAMOR/PEÑARANDILLA/VALDECARROS
2020-06-04;1706;Gerencia de Salamanca;170605;C.S. CANTALAPIEDRA;Propuesta Fase 2;-5.21837;41.0921314;CANTALAPIEDRA;Salamanca;41.0921314,-5.21837;PALACIOSRUBIOS/POVEDA DE LAS CINTAS/TARAZONA DE GUAREÑA/VILLAFLORES/ZORITA DE LA FRONTERA/CANTALAPIEDRA
2020-06-04;1706;Gerencia de Salamanca;170609;C.S. FUENTEGUINALDO;Propuesta Fase 2;-6.734419;40.4082446;FUENTEGUINALDO;Salamanca;40.4082446,-6.734419;ALAMEDILLA (LA)/CAMPILLO DE AZABA/ITUERO DE AZABA/NAVASFRIAS/PUEBLA DE AZABA/ALBERGUERIA DE ARGAÑAN (LA)/CASILLAS DE FLORES/FUENTEGUINALDO
2020-06-04;1706;Gerencia de Salamanca;170611;C.S. GARRIDO NORTE;Propuesta Fase 2;-5.6512485;40.9831349;GARRIDO NORTE;Salamanca;40.9831349,-5.6512485;SALAMANCA
2020-06-04;1706;Gerencia de Salamanca;170614;C.S. ALAMEDILLA;Propuesta Fase 2;-5.6525688;40.9621024;ALAMEDILLA;Salamanca;40.9621024,-5.6525688;SALAMANCA
2020-06-04;1706;Gerencia de Salamanca;170615;C.S. LA ALBERCA;Propuesta Fase 2;-6.1369235;40.5281138;LA ALBERCA;Salamanca;40.5281138,-6.1369235;ALBERCA (LA)/MAILLO (EL)/NAVA DE FRANCIA/CABACO (EL)/MOGARRAZ/MONFORTE DE LA SIERRA/CASAS DEL CONDE (LAS)/SAN MARTIN DEL CASTAÑAR/SAN MIGUEL DEL ROBLEDO
2020-06-04;1706;Gerencia de Salamanca;170617;C.S. LINARES DE RIOFRIO;Propuesta Fase 2;-5.8782411;40.6057622;LINARES DE RIOFRIO;Salamanca;40.6057622,-5.8782411;HERGUIJUELA DEL CAMPO/MEMBRIBE DE LA SIERRA/SAN ESTEBAN DE LA SIERRA/SAN MIGUEL DE VALERO/SIERPE (LA)/TORNADIZO (EL)/ENDRINAL/ESCURIAL DE LA SIERRA/FRADES DE LA SIERRA/LINARES DE RIOFRIO/MONLEON/BARBALOS/SANTIBAÑEZ DE LA SIERRA/VALERO
2020-06-04;1706;Gerencia de Salamanca;170618;C.S. LUMBRALES;Propuesta Fase 2;-6.6910851;40.9107995;LUMBRALES;Salamanca;40.9107995,-6.6910851;BAÑOBAREZ/BERMELLAR/OLMEDO DE CAMACES/AHIGAL DE LOS ACEITEROS/CERRALBO/LUMBRALES/REDONDA (LA)/SAN FELICES DE LOS GALLEGOS/SOBRADILLO/FREGENEDA (LA)/FUENTELIANTE/HINOJOSA DE DUERO
2020-06-04;1706;Gerencia de Salamanca;170621;C.S. PEDROSILLO EL RALO;Propuesta Fase 2;-5.4871391;41.1200652;PEDROSILLO EL RALO;Salamanca;41.1200652,-5.4871391;CABEZABELLOSA DE LA CALZADA/PARADA DE RUBIALES/PITIEGUA/TARDAGUILA/VALLESA DE LA GUAREÑA/VELLES (LA)/VILLAVERDE DE GUAREÑA/ARCEDIANO/CAÑIZAL/ESPINO DE LA ORBADA/ORBADA (LA)/PEDROSILLO EL RALO/ALDEANUEVA DE FIGUEROA/GOMECELLO/NEGRILLA DE PALENCIA/PAJARES DE LA LAGUNA/PALENCIA DE NEGRILLA
2020-06-04;1706;Gerencia de Salamanca;170626;C.S. ROBLEDA;Propuesta Fase 2;-6.576536;40.3713532;ROBLEDA;Salamanca;40.3713532,-6.576536;HERGUIJUELA DE CIUDAD RODRIGO/MARTIAGO/ROBLEDA/SAHUGO (EL)/VILLASRUBIAS/PEÑAPARDA/AGALLAS/PAYO (EL)
